ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
188.709780,-63.310184,0.06,0.06,90,12345034-6318366,9.548,0.019,0.022,4297.6,8.009,0.035,0.038,7858.0,7.306,0.017,0.023,7396.4,AAA,211,111,000,666666,10.4,0,0,1.5390,0.7030,2.2420
269.743680,-39.038761,0.06,0.06,90,17585848-3902195,8.905,0.025,0.030,7506.4,8.009,0.049,0.051,7333.5,7.699,0.021,0.026,6121.0,AAA,111,111,000,666666,10.8,0,0,0.8960,0.3100,1.2060
289.283779,-46.541046,0.06,0.06,90,19170810-4632277,8.786,0.019,0.026,9954.7,8.009,0.019,0.024,8134.1,7.830,0.021,0.026,6909.1,AAA,111,111,000,666655,25.8,0,0,0.7770,0.1790,0.9560
288.039498,-41.288391,0.06,0.06,90,19120947-4117182,8.767,0.015,0.023,10130.5,8.009,0.041,0.044,9022.1,7.826,0.019,0.024,6471.7,AAA,111,111,000,666666,19.1,0,0,0.7580,0.1830,0.9410
237.077308,-58.671825,0.06,0.06,90,15481855-5840185,9.075,0.025,0.030,5400.4,8.009,0.031,0.034,6844.0,7.650,0.025,0.029,5577.2,AAA,111,111,000,666644,10.4,0,0,1.0660,0.3590,1.4250
265.274364,-60.821503,0.07,0.06,0,17410584-6049174,8.604,0.009,0.019,10252.5,8.009,0.011,0.018,7858.0,7.837,0.015,0.021,5579.8,AAA,111,111,000,666666,30.0,0,0,0.5950,0.1720,0.7670
265.389690,-60.903435,0.06,0.06,90,17413352-6054123,8.794,0.013,0.021,9222.1,8.009,0.039,0.042,8420.0,7.720,0.019,0.024,6659.2,AAA,111,111,000,776766,11.9,0,0,0.7850,0.2890,1.0740
9.328151,63.215725,0.06,0.06,90,00371875+6312566,8.456,0.013,0.021,13032.6,8.009,0.049,0.051,8134.1,7.784,0.009,0.017,6278.0,AAA,111,111,000,666666,18.9,0,0,0.4470,0.2250,0.6720
248.318594,-63.077141,0.06,0.06,0,16331646-6304377,8.501,0.005,0.018,10890.1,8.009,0.055,0.057,7591.2,7.788,0.017,0.023,5447.8,AAA,111,111,000,666666,15.4,0,0,0.4920,0.2210,0.7130
251.351554,-51.441742,0.06,0.06,90,16452437-5126302,8.548,0.025,0.030,10074.6,8.009,0.045,0.047,7591.2,7.869,0.039,0.042,6009.2,AAA,111,111,000,667777,11.5,0,0,0.5390,0.1400,0.6790
251.762969,-49.480747,0.06,0.06,90,16470311-4928506,9.191,0.021,0.024,5768.1,8.009,0.031,0.034,7858.0,7.595,0.021,0.026,7734.3,AAA,211,111,000,666666,11.7,0,0,1.1820,0.4140,1.5960
14.094928,65.345818,0.06,0.06,90,00562278+6520449,8.744,0.013,0.021,9656.7,8.009,0.007,0.016,7858.0,7.786,0.015,0.021,6266.4,AAA,111,111,000,666666,13.1,0,0,0.7350,0.2230,0.9580
245.931238,50.869835,0.06,0.06,0,16234349+5052114,8.508,0.013,0.021,15283.8,8.009,0.019,0.024,10007.1,7.921,0.011,0.014,5164.4,AAA,112,111,000,666666,50.9,0,0,0.4990,0.0880,0.5870
307.143000,35.228119,0.06,0.06,90,20283432+3513412,9.162,0.017,0.021,6571.0,8.009,0.015,0.021,9022.1,7.595,0.013,0.020,6073.2,AAA,211,111,000,666666,15.2,0,0,1.1530,0.4140,1.5670
198.707207,-76.071808,0.09,0.06,0,13144972-7604185,8.629,0.015,0.023,9033.0,8.009,0.037,0.040,7591.2,7.813,0.023,0.027,4636.8,AAA,111,111,000,666666,24.5,0,0,0.6200,0.1960,0.8160
306.888519,34.614681,0.07,0.06,0,20273324+3436528,9.208,0.018,0.022,6298.4,8.009,0.021,0.026,7591.2,7.619,0.005,0.016,7060.2,AAA,211,111,000,666666,14.5,0,0,1.1990,0.3900,1.5890
306.561233,36.596264,0.06,0.06,0,20261469+3635465,9.799,0.017,0.021,4195.9,8.009,0.009,0.017,9339.2,7.261,0.009,0.017,8551.1,AAA,211,111,000,665666,11.5,0,0,1.7900,0.7480,2.5380
91.951539,1.676502,0.06,0.06,90,06074836+0140354,8.168,0.009,0.019,18206.7,8.009,0.033,0.036,9022.1,7.941,0.021,0.026,5623.7,AAA,111,111,000,666656,28.0,0,0,0.1590,0.0680,0.2270
111.010935,67.353195,0.08,0.07,90,07240262+6721115,8.521,0.009,0.019,12275.2,8.009,9.998,9.998,8134.1,7.906,0.019,0.024,5420.3,AFA,111,111,000,551366,10.9,0,0,0.5120,0.1030,0.6150
121.187543,72.103027,0.08,0.07,0,08044501+7206108,8.463,0.015,0.023,12509.2,8.009,0.013,0.020,7333.5,7.912,0.013,0.020,5030.6,AAA,111,111,000,666666,44.7,0,0,0.4540,0.0970,0.5510
115.133409,71.674599,0.07,0.06,90,07403201+7140285,8.241,0.021,0.027,22440.4,8.009,0.015,0.021,14632.2,7.962,0.017,0.023,7791.5,AAA,111,111,000,555566,28.8,0,0,0.2320,0.0470,0.2790
158.565343,-14.316025,0.07,0.06,0,10341568-1418576,8.556,0.011,0.020,15136.7,8.009,0.041,0.044,13192.0,7.839,0.015,0.021,5569.6,AAA,111,111,000,666666,54.4,0,0,0.5470,0.1700,0.7170
266.355745,0.939919,0.07,0.06,90,17452537+0056237,8.936,0.023,0.029,7551.4,8.009,0.031,0.034,8420.0,7.702,0.013,0.020,6540.6,AAA,111,111,000,666666,30.5,0,0,0.9270,0.3070,1.2340
139.621291,55.508652,0.06,0.06,0,09182910+5530311,8.576,0.037,0.041,15382.6,8.009,0.007,0.016,11893.5,7.932,0.015,0.021,6976.2,AAA,111,111,000,665656,22.7,0,0,0.5670,0.0770,0.6440
275.667964,-24.174786,0.06,0.06,0,18224031-2410292,8.938,0.015,0.023,4647.6,8.009,0.039,0.042,5758.5,7.606,0.013,0.020,5807.9,AAA,111,111,000,666655,10.2,0,0,0.9290,0.4030,1.3320
91.544811,6.475557,0.07,0.07,90,06061075+0628320,8.259,0.017,0.024,16174.5,8.009,0.027,0.031,9339.2,7.969,0.015,0.021,5114.7,AAA,111,111,000,676767,17.0,0,0,0.2500,0.0400,0.2900
276.634462,-26.494184,0.06,0.06,90,18263227-2629390,8.511,0.013,0.021,9397.9,8.009,0.045,0.047,7591.2,7.844,0.023,0.027,5355.8,AAA,111,111,0ss,666666,15.5,0,0,0.5020,0.1650,0.6670
174.759246,-63.391472,0.06,0.06,90,11390221-6323292,9.440,0.019,0.023,4430.3,8.009,0.021,0.026,7591.2,7.447,0.029,0.033,6960.2,AAA,211,111,000,666666,19.3,0,0,1.4310,0.5620,1.9930
278.323227,-27.868883,0.06,0.06,90,18331757-2752079,8.970,0.017,0.021,7575.8,8.009,0.029,0.033,9339.2,7.710,0.019,0.024,6492.6,AAA,211,111,000,666666,11.1,0,0,0.9610,0.2990,1.2600
277.429831,-25.218636,0.06,0.06,90,18294315-2513070,8.942,0.017,0.024,7254.9,8.009,0.027,0.031,9022.1,7.660,0.021,0.026,7037.5,AAA,111,111,000,666666,10.6,0,0,0.9330,0.3490,1.2820
294.944573,3.791750,0.06,0.06,90,19394669+0347303,8.989,0.011,0.020,7976.8,8.009,0.019,0.024,9339.2,7.711,0.019,0.024,6486.6,AAA,111,111,000,776766,13.1,0,0,0.9800,0.2980,1.2780
191.567906,-49.311977,0.06,0.06,90,12461629-4918431,8.099,0.011,0.020,18106.3,8.009,0.035,0.038,9022.1,7.987,0.013,0.020,5207.4,AAA,111,111,000,666666,25.4,0,0,0.0900,0.0220,0.1120
193.937769,-48.944790,0.06,0.06,90,12554506-4856412,8.589,0.021,0.027,13238.2,8.009,0.057,0.059,11893.5,7.841,0.021,0.026,6382.9,AAA,111,111,000,665666,11.0,0,0,0.5800,0.1680,0.7480
213.763527,-61.151962,0.06,0.06,90,14150324-6109070,8.962,0.019,0.026,6880.7,8.009,0.047,0.049,7858.0,7.678,0.029,0.033,5626.3,AAA,111,111,000,666657,12.7,0,0,0.9530,0.3310,1.2840
183.536471,-76.330780,0.09,0.06,0,12140875-7619508,8.964,0.020,0.023,6868.0,8.009,0.049,0.051,7591.2,7.671,0.015,0.021,5861.7,AAA,211,111,000,666655,27.2,0,0,0.9550,0.3380,1.2930
268.273825,0.055799,0.07,0.06,90,17530571+0003208,8.798,0.021,0.027,9188.2,8.009,0.043,0.045,9339.2,7.689,0.017,0.023,6619.4,AAA,111,111,000,666666,14.9,0,0,0.7890,0.3200,1.1090
260.262512,-20.120535,0.06,0.06,90,17210300-2007139,9.011,0.017,0.024,6808.2,8.009,0.019,0.024,8715.9,7.723,0.011,0.018,6197.6,AAA,111,111,000,666666,11.2,0,0,1.0020,0.2860,1.2880
208.356945,-47.630344,0.06,0.06,90,13532566-4737492,8.507,0.011,0.020,13792.1,8.009,0.029,0.033,13192.0,7.965,0.029,0.033,5694.0,AAA,111,111,000,666655,27.8,0,0,0.4980,0.0440,0.5420
175.946740,-29.679464,0.06,0.06,90,11434721-2940460,8.060,0.013,0.021,18768.5,8.009,0.027,0.031,9022.1,7.978,0.019,0.024,5250.7,AAA,111,111,000,666667,27.0,0,0,0.0510,0.0310,0.0820
307.191410,25.038090,0.06,0.06,0,20284593+2502171,8.893,0.027,0.032,9337.5,8.009,0.013,0.020,10722.8,7.732,0.013,0.020,6146.4,AAA,111,111,000,666666,10.2,0,0,0.8840,0.2770,1.1610
124.677832,-54.074226,0.06,0.06,90,08184267-5404272,8.624,0.065,0.067,11962.7,8.009,0.035,0.038,9022.1,7.859,0.017,0.023,5858.9,AAA,111,111,000,666666,12.1,0,0,0.6150,0.1500,0.7650
90.431836,19.405304,0.06,0.06,90,06014364+1924190,8.771,0.025,0.030,11588.6,8.009,0.031,0.034,9339.2,7.805,0.017,0.023,8402.7,AAA,111,111,000,566666,19.3,0,0,0.7620,0.2040,0.9660
260.855852,-17.971006,0.07,0.06,0,17232540-1758156,8.039,0.027,0.032,18485.5,8.009,0.039,0.042,9667.4,7.911,0.013,0.020,5395.4,AAA,111,111,000,666666,19.8,0,0,0.0300,0.0980,0.1280
291.446251,17.022015,0.06,0.06,90,19254710+1701192,8.623,0.013,0.021,8774.6,8.009,0.025,0.029,6844.0,7.814,0.017,0.023,4795.4,AAA,111,111,000,666666,13.0,0,0,0.6140,0.1950,0.8090
99.598405,-68.404877,0.06,0.06,0,06382361-6824175,8.676,0.017,0.024,10280.9,8.009,0.023,0.027,7591.2,7.835,0.021,0.026,5039.9,AAA,111,111,000,666645,40.1,0,0,0.6670,0.1740,0.8410
101.707074,6.191449,0.07,0.06,0,06464969+0611292,8.640,0.023,0.029,10266.7,8.009,0.037,0.040,10358.8,7.865,0.021,0.026,5628.9,AAA,111,111,ddd,555555,15.0,0,0,0.6310,0.1440,0.7750
101.885881,9.650888,0.07,0.06,0,06473261+0939031,8.564,0.013,0.021,11398.0,8.009,0.031,0.034,11099.7,7.839,0.011,0.018,5967.9,AAA,111,111,000,666666,11.0,0,0,0.5550,0.1700,0.7250
206.660968,-47.842117,0.06,0.06,90,13463863-4750316,8.531,0.011,0.020,11350.9,8.009,0.047,0.049,8715.9,7.928,0.035,0.038,6098.5,AAA,111,111,000,666645,20.5,0,0,0.5220,0.0810,0.6030
292.240540,15.243194,0.07,0.06,0,19285772+1514354,7.953,0.011,0.020,15178.5,8.009,0.007,0.016,6387.2,7.989,0.017,0.023,4081.5,AAA,111,111,000,666666,12.0,0,0,-0.0560,0.0200,-0.0360
105.683915,-32.006165,0.07,0.06,0,07024413-3200221,8.583,0.013,0.021,14764.9,8.009,0.043,0.045,11489.7,7.869,0.023,0.027,5805.2,AAA,111,111,000,666666,26.3,0,0,0.5740,0.1400,0.7140
107.152048,-29.980749,0.07,0.06,90,07083649-2958506,8.806,0.019,0.026,12883.4,8.009,0.047,0.049,13655.6,7.676,0.015,0.021,7178.3,AAA,111,111,000,777766,24.0,0,0,0.7970,0.3330,1.1300
254.905714,-10.591075,0.07,0.06,0,16593737-1035278,9.057,0.015,0.023,8310.5,8.009,0.025,0.029,12311.5,7.679,0.025,0.029,7410.0,AAA,111,111,000,666666,16.5,0,0,1.0480,0.3300,1.3780
257.407767,-18.171310,0.06,0.06,0,17093786-1810167,8.889,0.011,0.020,10042.2,8.009,0.055,0.057,8715.9,7.678,0.025,0.029,7165.1,AAA,111,111,000,776756,13.5,0,0,0.8800,0.3310,1.2110
92.074077,53.142120,0.06,0.06,90,06081777+5308316,8.095,0.045,0.048,20865.6,8.009,0.031,0.034,9339.2,8.084,0.017,0.023,5467.9,AAA,111,111,000,666646,22.8,0,0,0.0860,-0.0750,0.0110
256.448389,-17.160891,0.06,0.06,0,17054761-1709392,8.801,0.021,0.027,9484.8,8.009,0.053,0.055,8715.9,7.762,0.027,0.031,6406.5,AAA,111,111,000,666656,23.9,0,0,0.7920,0.2470,1.0390
156.124930,76.664772,0.07,0.06,90,10242998+7639531,8.199,0.019,0.026,17093.5,8.009,0.007,0.016,8420.0,7.947,0.017,0.019,5789.2,AAA,112,111,000,666655,25.6,0,0,0.1900,0.0620,0.2520
150.520564,76.634529,0.07,0.06,0,10020493+7638043,8.544,0.015,0.023,13330.0,8.009,0.009,0.017,8420.0,7.889,0.017,0.023,6106.9,AAA,111,111,000,665566,77.8,0,0,0.5350,0.1200,0.6550
148.156615,-67.518105,0.06,0.06,0,09523758-6731051,8.962,0.013,0.021,9070.5,8.009,0.053,0.055,10007.1,7.730,0.025,0.029,6830.0,AAA,111,111,000,666666,15.2,0,0,0.9530,0.2790,1.2320
275.895387,-0.354278,0.06,0.06,0,18233489-0021154,9.024,0.015,0.023,7723.8,8.009,0.027,0.031,9339.2,7.725,0.019,0.024,6403.5,AAA,111,111,000,677777,13.7,0,0,1.0150,0.2840,1.2990
84.267566,-14.587519,0.08,0.06,90,05370421-1435150,8.534,0.007,0.018,13926.1,8.009,0.029,0.033,10722.8,7.856,0.025,0.029,6295.4,AAA,111,111,000,666666,16.4,0,0,0.5250,0.1530,0.6780
276.712141,16.056540,0.06,0.06,90,18265091+1603235,8.900,0.011,0.020,8080.4,8.009,0.015,0.021,8715.9,7.727,0.023,0.027,7863.6,AAA,111,111,000,666656,26.5,0,0,0.8910,0.2820,1.1730
304.734848,46.028149,0.06,0.06,90,20185636+4601413,8.405,0.005,0.018,13659.4,8.009,0.037,0.040,8715.9,7.858,0.019,0.024,6070.4,AAA,111,111,000,665666,16.3,0,0,0.3960,0.1510,0.5470
258.624681,-59.279182,0.06,0.06,90,17142992-5916450,8.770,0.019,0.026,9108.1,8.009,0.009,0.017,8134.1,7.821,0.019,0.024,5284.7,AAA,111,111,000,566666,10.4,0,0,0.7610,0.1880,0.9490
336.236442,17.287621,0.08,0.06,90,22245674+1717154,8.645,0.081,0.083,10219.5,8.009,0.023,0.027,10007.1,7.886,0.023,0.027,4335.3,AAA,111,111,000,336656,14.1,0,0,0.6360,0.1230,0.7590
303.086988,43.775131,0.06,0.06,90,20122087+4346304,9.283,0.014,0.018,6298.4,8.009,0.013,0.020,8420.0,7.593,0.021,0.026,7748.5,AAA,211,111,000,665655,20.1,0,0,1.2740,0.4160,1.6900
308.037754,47.470081,0.06,0.06,0,20320906+4728122,9.159,0.019,0.026,6365.5,8.009,0.023,0.027,8420.0,7.595,0.011,0.018,8006.1,AAA,111,111,000,666666,10.7,0,0,1.1500,0.4140,1.5640
331.518077,6.773674,0.08,0.06,90,22060433+0646252,8.576,0.011,0.020,13868.5,8.009,0.039,0.042,9667.4,7.890,0.013,0.020,6101.3,AAA,111,111,000,777767,51.2,0,0,0.5670,0.1190,0.6860
299.547154,39.333790,0.06,0.06,0,19581131+3920016,8.855,0.013,0.021,11492.9,8.009,0.027,0.031,11099.7,7.783,0.013,0.020,7468.3,AAA,111,111,000,566666,10.7,0,0,0.8460,0.2260,1.0720
341.318411,46.501114,0.06,0.06,90,22451641+4630040,8.676,0.013,0.021,12218.8,8.009,0.029,0.033,10007.1,7.815,0.017,0.023,5894.1,AAA,111,111,000,664566,13.8,0,0,0.6670,0.1940,0.8610
300.216717,51.707680,0.06,0.06,90,20005201+5142276,8.620,0.021,0.027,11205.5,8.009,0.053,0.055,10007.1,7.886,0.021,0.026,5333.6,AAA,111,111,000,666656,19.0,0,0,0.6110,0.1230,0.7340
341.217825,46.774231,0.06,0.06,90,22445227+4646272,8.873,0.021,0.027,10191.3,8.009,0.017,0.023,10007.1,7.740,0.023,0.027,6315.7,AAA,111,111,000,666666,11.2,0,0,0.8640,0.2690,1.1330
277.271557,-21.978968,0.06,0.06,90,18290517-2158442,8.999,0.017,0.024,5792.0,8.009,0.031,0.034,7084.5,7.598,0.017,0.023,6489.6,AAA,111,111,000,666666,11.9,0,0,0.9900,0.4110,1.4010
278.154466,-17.749807,0.06,0.06,90,18323707-1744593,8.781,0.019,0.026,4365.5,8.009,0.053,0.055,4845.2,7.736,0.033,0.036,5152.5,AAA,111,111,000,666777,14.3,0,0,0.7720,0.2730,1.0450
271.309916,-26.211699,0.06,0.06,90,18051437-2612421,9.439,0.021,0.024,970.1,8.009,0.035,0.038,1660.8,7.154,0.015,0.021,3844.3,AAA,211,111,000,666777,12.3,0,0,1.4300,0.8550,2.2850
351.409723,67.971161,0.07,0.06,90,23253833+6758161,8.615,0.025,0.030,10505.8,8.009,0.041,0.044,7333.5,7.810,0.041,0.044,5526.1,AAA,111,111,000,666644,17.1,0,0,0.6060,0.1990,0.8050
215.265145,-62.586990,0.06,0.06,90,14210363-6235131,8.095,0.021,0.027,14771.7,8.009,0.031,0.034,8134.1,7.951,0.025,0.029,4529.2,AAA,111,111,000,666666,13.2,0,0,0.0860,0.0580,0.1440
304.161256,60.939716,0.10,0.06,0,20163870+6056229,8.575,0.015,0.023,14369.1,8.009,0.013,0.020,10722.8,7.870,0.011,0.018,5412.8,AAA,111,111,000,666666,26.7,0,0,0.5660,0.1390,0.7050
319.288461,62.953751,0.07,0.07,0,21170923+6257135,9.003,0.011,0.020,9359.0,8.009,0.031,0.034,11893.5,7.672,0.005,0.016,8272.2,AAA,111,111,000,777767,18.9,0,0,0.9940,0.3370,1.3310
246.637521,-62.076851,0.07,0.06,0,16263300-6204366,8.690,0.015,0.023,9471.8,8.009,0.011,0.018,8134.1,7.824,0.009,0.017,5091.2,AAA,111,111,000,666666,20.1,0,0,0.6810,0.1850,0.8660
290.804912,22.646671,0.06,0.06,90,19231317+2238480,8.900,0.011,0.020,9277.5,8.009,0.021,0.026,9339.2,7.744,0.015,0.021,6742.5,AAA,111,111,000,663566,11.0,0,0,0.8910,0.2650,1.1560
315.823302,58.705654,0.06,0.06,90,21031759+5842203,8.681,0.021,0.027,10233.6,8.009,0.035,0.038,7591.2,7.813,0.021,0.026,5905.0,AAA,111,111,000,666666,16.4,0,0,0.6720,0.1960,0.8680
35.660931,7.188176,0.07,0.06,90,02223862+0711174,8.593,0.013,0.021,15143.6,8.009,0.041,0.044,11893.5,7.881,0.017,0.023,6368.2,AAA,111,111,000,666666,57.0,0,0,0.5840,0.1280,0.7120
303.047917,-22.055998,0.06,0.06,90,20121150-2203215,8.689,0.013,0.021,11267.6,8.009,0.029,0.033,10358.8,7.847,0.009,0.017,6570.8,AAA,111,111,000,666666,32.2,0,0,0.6800,0.1620,0.8420
288.231999,25.487494,0.06,0.06,90,19125567+2529149,8.957,0.015,0.023,8803.0,8.009,0.041,0.044,9339.2,7.590,0.007,0.016,8618.3,AAA,111,111,000,666666,11.4,0,0,0.9480,0.4190,1.3670
292.124128,24.165018,0.06,0.06,90,19282979+2409540,9.192,0.015,0.020,7338.9,8.009,0.009,0.017,9667.4,7.552,0.013,0.020,8329.5,AAA,211,111,000,666666,11.6,0,0,1.1830,0.4570,1.6400
292.943103,8.779336,0.06,0.06,90,19314634+0846456,8.615,0.011,0.020,10149.2,8.009,0.009,0.017,7858.0,7.849,0.013,0.020,6121.0,AAA,111,111,000,666656,14.4,0,0,0.6060,0.1600,0.7660
226.167798,-55.045982,0.06,0.06,90,15044027-5502455,8.306,0.015,0.023,12162.7,8.009,0.021,0.026,7858.0,7.855,0.023,0.027,4947.9,AAA,111,111,000,666666,10.8,0,0,0.2970,0.1540,0.4510
265.000474,-51.425327,0.06,0.06,90,17400011-5125311,8.513,0.009,0.019,12800.6,8.009,0.023,0.027,9339.2,7.872,0.015,0.021,5992.7,AAA,111,111,000,666666,14.1,0,0,0.5040,0.1370,0.6410
242.823088,12.568881,0.06,0.06,90,16111754+1234079,8.633,0.017,0.024,13621.7,8.009,0.005,0.016,10007.1,7.838,0.016,0.018,6183.3,AAA,112,111,000,666655,40.1,0,0,0.6240,0.1710,0.7950
236.263927,7.902607,0.07,0.06,90,15450334+0754093,8.269,0.011,0.020,17775.8,8.009,0.031,0.034,9339.2,7.966,0.015,0.021,5309.1,AAA,111,111,000,666666,35.9,0,0,0.2600,0.0430,0.3030
266.277192,-50.072781,0.06,0.06,90,17450652-5004220,8.931,0.011,0.020,10000.7,8.009,0.025,0.029,10007.1,7.761,0.015,0.021,7112.5,AAA,111,111,000,666666,10.3,0,0,0.9220,0.2480,1.1700
328.891440,38.816540,0.06,0.06,0,21553394+3848595,8.179,0.007,0.018,18023.1,8.009,0.017,0.023,9022.1,7.949,0.005,0.016,5981.6,AAA,111,111,000,777766,17.8,0,0,0.1700,0.0600,0.2300
221.554912,19.360264,0.12,0.07,90,14461317+1921369,8.486,0.017,0.024,11831.2,8.009,0.015,0.021,8715.9,7.942,0.017,0.019,4262.1,AAA,112,111,000,665666,86.4,0,0,0.4770,0.0670,0.5440
190.794943,48.418793,0.08,0.08,90,12431078+4825076,8.316,0.007,0.018,18881.2,8.009,0.017,0.023,11099.7,7.963,0.017,0.019,6112.5,AAA,112,111,000,665566,67.7,0,0,0.3070,0.0460,0.3530
79.633997,3.794606,0.08,0.06,0,05183215+0347405,8.547,0.013,0.021,12406.0,8.009,0.041,0.044,10722.8,7.820,0.011,0.018,5667.9,AAA,111,111,000,666666,24.9,0,0,0.5380,0.1890,0.7270
90.367241,25.903309,0.06,0.06,90,06012813+2554119,8.603,0.009,0.019,14495.4,8.009,0.011,0.018,10358.8,7.818,0.025,0.029,7485.5,AAA,111,111,000,664656,17.6,0,0,0.5940,0.1910,0.7850
326.489695,-53.105602,0.06,0.06,90,21455752-5306201,8.236,0.007,0.018,17702.3,8.009,0.035,0.038,10007.1,7.949,0.025,0.029,5582.4,AAA,111,111,000,666666,44.8,0,0,0.2270,0.0600,0.2870
357.093859,48.272697,0.06,0.06,90,23482252+4816217,8.561,0.019,0.026,11831.2,8.009,0.031,0.034,8715.9,7.875,0.023,0.027,5976.1,AAA,111,111,000,666655,30.1,0,0,0.5520,0.1340,0.6860
193.974773,-58.142132,0.06,0.06,0,12555394-5808316,8.594,0.021,0.027,9996.1,8.009,0.041,0.044,8715.9,7.849,0.027,0.031,5150.2,AAA,111,111,000,666666,11.5,0,0,0.5850,0.1600,0.7450
332.499144,-45.881939,0.06,0.06,90,22095979-4552549,8.184,0.023,0.029,17940.3,8.009,0.025,0.029,9667.4,7.914,0.023,0.027,5197.8,AAA,111,111,000,666666,69.6,0,0,0.1750,0.0950,0.2700
332.816131,35.563839,0.07,0.06,0,22111587+3533498,8.553,0.013,0.021,12771.1,8.009,0.031,0.034,9339.2,7.891,0.015,0.021,6095.7,AAA,111,111,000,666666,20.7,0,0,0.5440,0.1180,0.6620
223.412220,4.997680,0.07,0.06,90,14533893+0459516,8.437,0.013,0.021,11551.3,8.009,0.035,0.038,10007.1,7.885,0.015,0.021,4813.1,AAA,111,111,000,666666,69.1,0,0,0.4280,0.1240,0.5520
316.110343,58.331375,0.06,0.06,90,21042648+5819529,9.093,0.013,0.021,6764.4,8.009,0.017,0.023,7591.2,7.661,0.025,0.029,6561.8,AAA,111,111,000,666667,19.3,0,0,1.0840,0.3480,1.4320
70.217176,2.114825,0.08,0.06,90,04405212+0206533,8.611,0.021,0.027,12972.7,8.009,0.043,0.045,9339.2,7.906,0.033,0.036,6668.4,AAA,111,111,000,666655,30.6,0,0,0.6020,0.1030,0.7050
245.600223,-62.151646,0.06,0.06,0,16222405-6209059,8.573,0.019,0.026,11303.9,8.009,0.037,0.040,9022.1,7.881,0.021,0.026,5176.3,AAA,111,111,000,666666,10.9,0,0,0.5640,0.1280,0.6920
198.260364,-68.125710,0.07,0.06,0,13130248-6807325,8.899,0.031,0.035,7044.2,8.009,0.033,0.036,7858.0,7.759,0.013,0.020,5221.8,AAA,111,111,000,555666,16.2,0,0,0.8900,0.2500,1.1400
35.481184,55.889462,0.06,0.06,0,02215548+5553220,8.491,0.009,0.019,12619.1,8.009,0.067,0.069,9339.2,7.879,0.015,0.021,5752.0,AAA,111,111,000,665566,23.3,0,0,0.4820,0.1300,0.6120
185.329295,46.658344,0.08,0.08,0,12211903+4639300,8.456,0.019,0.026,17784.0,8.009,0.019,0.024,12311.5,7.875,0.025,0.029,8154.9,AAA,111,111,000,666666,40.3,0,0,0.4470,0.1340,0.5810
99.488674,8.332419,0.07,0.06,0,06375728+0819567,9.026,0.019,0.026,6950.7,8.009,0.053,0.055,10007.1,7.614,0.021,0.026,6619.4,AAA,111,111,000,666666,15.9,0,0,1.0170,0.3950,1.4120
310.430986,-4.324517,0.07,0.06,90,20414343-0419282,8.562,0.015,0.023,14048.5,8.009,0.029,0.033,9667.4,7.807,0.009,0.017,7305.0,AAA,111,111,000,666644,28.4,0,0,0.5530,0.2020,0.7550
213.705943,78.258881,0.29,0.07,0,14144942+7815319,8.853,0.017,0.021,7874.6,8.009,0.011,0.018,7591.2,7.798,0.015,0.021,5587.5,AAA,211,111,000,664566,27.5,0,0,0.8440,0.2110,1.0550
223.355902,79.823402,0.06,0.06,90,14532541+7949242,8.528,0.021,0.027,11382.3,8.009,0.005,0.016,7591.2,7.933,0.015,0.021,4151.6,AAA,111,111,000,666666,18.7,0,0,0.5190,0.0760,0.5950
256.527843,0.546709,0.07,0.07,0,17060668+0032481,8.582,0.015,0.023,14778.5,8.009,0.057,0.059,13192.0,7.800,0.027,0.031,7352.2,AAA,111,111,000,666777,26.9,0,0,0.5730,0.2090,0.7820
265.951895,15.784245,0.06,0.06,0,17434845+1547032,8.842,0.021,0.027,10855.0,8.009,0.015,0.021,10007.1,7.781,0.015,0.021,6982.7,AAA,111,111,000,665666,20.4,0,0,0.8330,0.2280,1.0610
35.142131,56.329964,0.07,0.06,0,02203411+5619478,8.010,0.025,0.030,18985.9,8.009,0.057,0.059,9667.4,7.971,0.031,0.034,5284.7,AAA,111,111,000,666666,15.8,0,0,0.0010,0.0380,0.0390
263.951678,14.272433,0.07,0.06,90,17354840+1416207,7.998,0.015,0.023,23617.3,8.009,0.049,0.051,10358.8,8.030,0.031,0.034,5948.7,AAA,111,111,000,666646,21.4,0,0,-0.0110,-0.0210,-0.0320
264.979765,2.018046,0.13,0.06,0,17395514+0201049,8.217,0.035,0.039,15690.2,8.009,0.051,0.053,8715.9,7.933,0.013,0.020,5472.9,AAA,111,111,000,666666,10.8,0,0,0.2080,0.0760,0.2840
277.969808,-29.484606,0.06,0.06,90,18315275-2929045,8.864,0.015,0.023,8352.8,8.009,0.023,0.027,9339.2,7.648,0.025,0.029,6874.2,AAA,111,111,000,666666,11.0,0,0,0.8550,0.3610,1.2160
266.465973,5.725236,0.08,0.08,0,17455183+0543308,8.582,0.019,0.026,10462.4,8.009,0.037,0.040,8420.0,7.832,0.019,0.024,5802.6,AAA,111,111,000,665666,10.8,0,0,0.5730,0.1770,0.7500
