ra,dec,h_m,prox
153.494326,-17.220245,9.064,81.8
151.372373,32.077030,9.065,94.2
189.847210,30.455002,9.065,108.4
190.976575,31.497335,9.065,99.2
43.924477,-55.190525,9.065,77.7
176.458896,6.678463,9.065,83.6
26.331069,-17.751856,9.065,84.7
206.920232,58.633316,9.065,122.0
347.169705,-19.122156,9.065,79.3
220.205206,38.127197,9.065,121.7
344.489294,3.409794,9.065,100.5
182.570055,4.162754,9.065,88.1
232.453493,65.375267,9.065,86.1
237.485254,58.624962,9.065,78.2
52.587351,14.941676,9.065,81.8
41.141288,-26.007767,9.065,94.0
155.984795,24.520432,9.065,88.9
353.953104,-24.319218,9.066,85.4
187.747820,17.507347,9.066,95.1
305.573469,83.625328,9.066,81.1
346.193094,-29.137318,9.066,76.2
149.088933,54.267189,9.066,93.3
188.319603,16.382324,9.066,89.5
1.075627,4.736676,9.066,121.3
162.651932,77.709808,9.066,75.2
328.273368,-10.622475,9.066,79.5
204.803778,8.863765,9.067,82.4
4.140155,-44.295555,9.067,94.0
32.671745,-38.785088,9.067,77.5
180.777644,1.383496,9.067,80.6
27.018250,-23.288076,9.067,97.0
44.901473,-34.685265,9.068,126.0
3.612126,20.394596,9.068,76.7
69.456225,-2.680116,9.068,76.2
51.400177,0.871773,9.068,83.6
215.364786,35.885197,9.068,78.2
49.109821,-42.240749,9.068,76.5
197.431935,26.171099,9.068,89.4
61.709834,13.108674,9.068,75.7
258.265797,76.312347,9.068,80.6
217.197363,-0.253068,9.068,100.0
178.373066,-12.083473,9.068,82.3
12.123904,3.098690,9.068,106.0
59.116601,-2.550838,9.068,81.3
191.614551,40.245464,9.069,80.2
351.379146,-59.184231,9.069,84.9
22.827659,-29.010813,9.069,94.3
195.344595,54.971066,9.069,83.6
241.653025,32.366314,9.069,90.7
228.273585,30.003056,9.069,82.4
164.199738,37.835117,9.069,86.2
201.093754,28.951649,9.069,93.5
51.611669,-20.754017,9.069,91.4
25.413849,27.362963,9.069,99.1
347.151580,-38.860615,9.070,76.3
205.261359,45.152237,9.070,77.7
345.834428,-59.922626,9.070,86.0
143.019843,35.572384,9.070,87.0
161.262008,36.827782,9.070,83.2
34.702978,-5.813073,9.070,78.6
154.149841,42.978695,9.070,84.5
161.600334,25.618525,9.070,83.6
163.236739,7.960928,9.070,78.7
158.397666,1.367956,9.070,78.3
166.489804,-9.231821,9.071,82.7
193.620626,19.371986,9.071,111.3
162.278960,38.177605,9.071,81.7
51.009913,-29.786297,9.071,96.5
147.583195,-3.073190,9.071,84.7
193.210986,4.399202,9.071,97.7
61.181493,-10.746352,9.071,89.4
25.934532,-12.379157,9.071,113.6
138.240242,49.924438,9.071,106.6
173.055957,7.307285,9.072,90.4
184.055488,25.299696,9.072,79.5
135.297565,-14.297828,9.072,76.7
250.753155,15.502339,9.072,80.8
54.537308,19.868753,9.072,100.0
75.457638,-28.932669,9.072,93.7
138.001325,52.624859,9.072,85.6
190.901143,-25.099470,9.072,96.0
164.051883,51.755882,9.072,89.1
205.910442,36.236187,9.072,114.5
73.629710,-19.362265,9.072,83.4
147.132791,34.275425,9.072,75.1
34.817901,14.540651,9.072,75.2
25.967854,-23.600466,9.073,77.7
175.375653,-9.084621,9.073,77.5
331.443347,-10.274712,9.073,75.6
11.378374,-36.586418,9.073,103.8
4.069567,-54.803143,9.073,80.3
14.094954,-14.788289,9.073,93.4
6.660100,24.690620,9.073,79.1
62.999691,-37.679699,9.073,80.9
28.490744,13.009207,9.073,84.3
207.315795,-0.576013,9.073,95.9
155.800342,-1.680743,9.073,77.1
185.277267,-15.743818,9.073,85.5
25.665263,-38.584900,9.073,99.5
202.154119,31.965549,9.073,92.0
213.275496,15.716209,9.073,103.0
53.305805,-30.512606,9.073,77.8
136.580200,2.653625,9.073,84.6
131.053127,17.301807,9.074,76.1
226.567822,-2.029814,9.074,76.6
195.506399,-13.701443,9.074,93.1
184.797125,47.186131,9.074,93.2
186.215535,27.408785,9.074,114.3
8.654716,-22.869366,9.074,122.5
39.738721,-1.914658,9.074,78.4
184.180530,45.618435,9.074,85.4
59.947702,9.326778,9.074,79.1
206.736442,25.610392,9.074,105.8
199.614536,60.773140,9.074,84.4
184.839356,60.413212,9.074,88.9
167.157287,0.595786,9.075,86.7
192.507106,21.053387,9.075,79.4
242.266436,35.371147,9.075,75.2
351.364684,2.516249,9.075,83.2
120.244349,50.346188,9.075,89.5
153.627901,8.402587,9.075,80.7
161.606204,23.175894,9.075,79.3
52.533486,-12.323363,9.075,89.2
18.245197,-30.871119,9.075,87.7
207.128318,17.845716,9.075,95.1
15.504844,-14.533091,9.075,76.5
48.547248,14.110266,9.075,98.2
344.742107,-25.983595,9.075,111.8
43.529090,-48.970245,9.075,86.1
138.620191,28.070312,9.075,100.4
180.867353,-14.337976,9.076,80.8
229.958674,-2.197152,9.076,75.9
341.515209,-40.278210,9.076,94.1
197.316036,11.231651,9.076,89.7
186.708448,55.174789,9.076,92.2
182.493359,60.188236,9.076,92.4
212.579968,84.877876,9.076,87.1
194.231162,74.120850,9.076,89.4
45.653824,4.841827,9.077,76.5
157.422239,8.933555,9.077,112.9
323.378172,-64.409409,9.077,80.6
158.376242,43.587097,9.077,85.8
240.429294,53.107182,9.077,88.5
225.613074,9.869871,9.077,80.7
139.744658,11.057894,9.077,80.1
18.748660,12.738285,9.077,80.5
138.996442,4.204025,9.077,88.0
162.192054,35.148285,9.077,84.9
250.131159,40.345016,9.077,76.7
191.589525,-0.050212,9.077,107.5
63.227386,-9.009746,9.078,75.7
38.135638,-14.584609,9.078,90.9
184.965106,-5.403492,9.078,79.2
336.114958,2.601254,9.078,75.4
26.241605,-10.888287,9.078,76.4
222.422435,59.034351,9.078,83.0
175.631885,49.542324,9.078,92.5
29.385113,-11.788235,9.078,79.6
359.574395,-21.573008,9.078,79.0
172.002584,-6.835718,9.078,93.0
331.624984,-8.730856,9.078,77.2
32.560097,-36.708553,9.079,86.9
155.322891,25.882324,9.079,82.2
195.011335,-27.388422,9.079,107.3
34.945623,-60.302990,9.079,107.0
7.033643,-49.520428,9.079,86.2
52.893010,-17.172453,9.079,89.2
44.752440,-22.874020,9.079,83.5
347.644923,-10.430368,9.079,86.3
347.907362,-1.440629,9.079,92.5
333.426625,-54.217815,9.079,75.2
49.204327,9.999145,9.079,76.0
166.937056,-8.088891,9.080,89.1
228.686597,19.835520,9.080,76.9
52.550640,13.336512,9.080,76.4
205.635679,48.760792,9.080,83.6
131.265474,62.882290,9.080,87.4
13.149579,-0.585866,9.081,85.3
34.380900,-9.164284,9.081,107.4
146.050024,59.584236,9.081,75.7
34.464587,2.372828,9.081,81.8
143.813557,37.165085,9.081,92.9
4.665371,-6.129936,9.082,96.0
216.264491,-1.518591,9.082,86.1
30.723457,11.489909,9.082,97.7
228.292216,55.517231,9.082,118.5
195.301626,28.586863,9.082,108.0
354.379889,3.154813,9.082,100.8
184.203512,33.906864,9.082,80.5
218.687508,73.239288,9.082,80.6
186.761423,69.355026,9.082,114.6
211.976163,24.531488,9.082,89.0
183.533917,22.840921,9.082,88.8
180.956656,-16.772144,9.082,77.7
13.922132,-55.078140,9.082,105.0
26.155759,-31.696711,9.083,102.8
164.714744,13.272321,9.083,113.4
65.783867,-25.299168,9.083,80.7
145.866087,46.364819,9.083,110.9
35.891513,-54.761211,9.083,90.7
206.965373,-8.244053,9.083,81.7
208.216232,51.585583,9.083,88.3
222.035155,-3.157746,9.083,81.7
180.354575,29.849180,9.083,87.6
33.554291,21.023989,9.083,98.1
17.179496,-60.762760,9.083,98.3
175.946808,21.317631,9.083,81.6
11.145279,-18.431095,9.083,79.0
209.134359,34.981922,9.083,76.3
217.433563,29.867458,9.083,79.6
341.733444,-19.882111,9.083,94.9
137.448790,6.464316,9.083,77.7
236.996659,87.496017,9.084,75.4
23.488789,-28.928104,9.084,80.7
207.668204,50.402695,9.084,78.6
329.757367,-44.533993,9.084,100.1
161.044276,6.006962,9.084,78.9
169.662210,65.567101,9.084,75.7
43.658242,-14.754498,9.084,87.7
28.317012,-37.204903,9.084,108.8
13.161772,-43.292313,9.085,85.0
189.632714,-5.334326,9.085,79.0
227.213437,43.722164,9.085,87.9
219.969082,65.136612,9.085,79.2
13.124532,-47.272778,9.085,78.7
197.141005,60.195168,9.085,109.3
346.955209,-30.362684,9.085,77.1
40.934697,-20.585148,9.085,97.6
187.118817,42.864574,9.085,75.6
225.482577,-2.502972,9.086,94.4
333.836415,7.056182,9.086,87.0
170.099409,30.138651,9.086,111.1
15.261771,27.913782,9.086,86.4
185.855654,31.380655,9.086,88.8
0.224903,-18.858250,9.086,95.6
194.496117,21.892948,9.086,98.5
227.302248,38.033653,9.086,82.5
31.768302,-48.883354,9.086,89.9
225.520012,15.593806,9.086,100.5
343.693576,-5.474021,9.086,79.4
162.580266,6.391364,9.086,107.8
12.527002,-4.432089,9.086,104.7
20.531169,-15.803086,9.087,78.8
205.108427,-2.528418,9.087,76.1
167.665373,68.498878,9.087,83.6
225.177552,35.088032,9.087,86.9
321.613522,-11.121067,9.087,80.4
39.116625,-25.081013,9.087,87.9
35.214135,-58.394756,9.087,123.0
342.244225,-12.825561,9.087,92.2
23.081707,2.604631,9.087,97.5
7.323360,-31.277386,9.087,122.6
0.894530,7.172360,9.087,101.3
180.911553,20.482609,9.087,93.4
185.315064,26.153891,9.087,80.8
167.715360,-4.868280,9.087,93.7
123.566297,26.786011,9.087,75.6
245.466914,39.183956,9.088,87.9
353.245394,-20.114576,9.088,86.0
220.253224,37.257141,9.088,110.5
195.329426,13.520748,9.088,92.5
161.173083,22.833111,9.088,91.6
143.355442,27.360382,9.088,82.1
14.533047,-32.170132,9.088,102.9
58.489865,-38.733292,9.088,88.9
166.750287,32.582878,9.088,89.6
178.209161,-10.922893,9.088,89.5
2.184557,7.740938,9.088,87.1
9.239024,-18.808685,9.088,79.2
148.507881,-10.219850,9.088,98.7
177.028759,-4.329191,9.088,102.1
30.728100,-1.557105,9.088,83.6
13.440607,15.164449,9.088,86.3
16.744742,-29.889816,9.088,86.9
153.699986,20.345781,9.088,82.3
174.374472,39.232929,9.089,97.7
214.627526,54.841648,9.089,110.1
7.207549,-49.099377,9.089,83.6
40.878244,-25.003748,9.089,85.8
30.531948,-18.711052,9.089,90.1
211.680872,42.152874,9.089,81.0
35.931970,-1.267975,9.089,108.3
162.885043,-31.693686,9.089,89.8
261.762036,60.748135,9.090,78.8
358.708882,17.737320,9.090,94.5
198.508010,22.035831,9.090,157.1
34.838521,-65.256332,9.090,96.1
28.010509,-44.555836,9.090,82.3
227.826564,39.834019,9.090,83.3
195.554496,41.456188,9.090,79.8
352.600163,-11.707680,9.090,82.1
140.441442,35.198269,9.090,75.5
63.723516,-57.867710,9.091,85.9
167.543760,56.265118,9.091,78.3
195.094781,40.594982,9.091,112.0
13.007383,-34.127644,9.091,83.3
214.896470,35.781532,9.091,80.1
10.351285,-25.741594,9.091,87.6
2.758281,-24.229248,9.091,88.1
148.307553,45.251675,9.092,85.7
215.793695,31.428080,9.092,102.2
149.010077,54.506058,9.092,84.3
55.031478,-25.646696,9.092,85.0
18.196715,23.308031,9.092,90.9
205.189847,47.028923,9.092,104.1
17.062848,-37.844193,9.092,75.7
193.756874,32.862118,9.092,103.7
208.132274,17.201841,9.092,79.4
259.492594,64.283089,9.093,76.8
137.146246,70.752670,9.093,105.4
199.816433,29.497473,9.093,78.5
188.961885,37.495880,9.093,81.5
1.601873,-26.970047,9.093,115.2
222.681717,34.208683,9.093,84.2
79.170267,0.263129,9.093,86.1
208.726320,24.966702,9.093,96.8
201.970529,-7.829569,9.093,75.1
200.880617,10.419282,9.093,90.7
156.357342,37.999931,9.093,77.4
118.263327,51.415386,9.093,83.2
238.537412,48.765724,9.094,97.4
19.832425,7.789572,9.094,97.0
127.716027,1.922876,9.094,88.8
170.190369,21.250998,9.094,89.1
181.264576,20.490089,9.094,84.5
0.259882,21.345747,9.094,88.9
41.524276,-19.942947,9.094,83.7
344.812783,-2.271038,9.094,93.6
356.432487,8.896983,9.094,83.8
64.254089,-27.569613,9.094,89.8
67.640509,-42.824528,9.094,81.9
184.176631,-8.336789,9.094,85.8
161.712284,56.979729,9.094,84.7
220.641181,12.358312,9.095,90.8
127.327737,73.211060,9.095,81.9
158.908203,76.747253,9.095,103.0
12.408811,-13.040828,9.095,80.2
316.224375,-52.809505,9.095,98.0
14.271881,9.244306,9.095,88.9
205.960776,50.501499,9.095,76.4
20.457975,-64.071457,9.095,83.7
266.756370,39.656990,9.095,81.7
38.328443,6.420390,9.095,86.7
187.966856,7.343324,9.095,93.0
185.810780,74.194290,9.095,77.9
216.156102,41.863216,9.095,95.3
121.127747,51.796417,9.095,75.3
359.184820,-7.716971,9.095,81.3
221.512304,22.356586,9.096,100.1
39.391370,-20.486464,9.096,76.1
131.833194,52.663239,9.096,83.2
62.337555,16.889194,9.096,77.8
204.411680,-0.165904,9.096,94.2
359.053908,3.950791,9.096,106.8
332.722855,-56.566242,9.096,77.7
341.668901,-13.757670,9.096,90.6
210.061722,32.370045,9.096,83.5
226.223614,36.221687,9.096,78.1
229.772041,22.618811,9.097,77.1
21.723358,-31.876396,9.097,84.0
9.208144,24.267998,9.097,91.6
153.807816,40.910740,9.097,84.2
66.246275,-23.732126,9.097,81.1
9.519820,-37.599354,9.097,107.7
24.360579,-44.115261,9.097,106.5
174.132862,-6.474063,9.097,104.9
347.336041,-43.753307,9.097,91.6
147.114678,-1.011390,9.097,84.8
7.081988,-7.747162,9.097,75.3
76.029412,-24.869938,9.097,80.8
24.651463,-9.884124,9.098,109.7
170.738703,6.700511,9.098,121.8
44.547244,-47.333565,9.098,77.8
28.901669,-15.596869,9.098,114.9
141.552544,7.748881,9.098,77.3
358.101779,-25.081005,9.098,88.0
0.583600,-19.375305,9.098,88.4
228.907196,57.582169,9.098,82.8
194.970578,16.446838,9.099,91.6
10.583424,-2.639316,9.099,84.4
238.562794,46.357342,9.099,95.5
204.736699,69.803108,9.099,84.2
48.669561,-36.344193,9.099,77.6
1.046413,22.403416,9.099,104.6
9.798559,9.048293,9.099,75.4
16.883587,-30.241167,9.099,79.8
339.080707,-62.327324,9.099,75.5
346.048735,-57.020821,9.099,125.2
48.635822,-15.053630,9.099,76.1
244.020503,65.579422,9.100,78.7
173.135561,68.833191,9.100,79.2
29.413785,-54.714767,9.100,86.7
231.565306,16.538836,9.100,79.7
133.086950,11.363113,9.100,80.0
0.033654,-32.150879,9.100,100.2
345.589327,-57.344913,9.100,92.4
55.515282,26.817877,9.100,85.7
4.272832,-43.786880,9.100,104.9
185.470376,-13.996045,9.100,82.9
315.057371,-54.161221,9.100,78.9
111.353508,75.950104,9.101,76.7
28.667785,8.056460,9.101,88.3
57.569198,-3.334047,9.101,80.7
27.119997,3.170786,9.101,75.8
15.080282,-11.544938,9.101,87.7
196.047449,3.207627,9.101,128.8
164.127396,34.205151,9.101,89.4
29.017215,-33.724148,9.101,105.8
125.425815,27.927477,9.101,76.3
4.960518,-26.461451,9.101,82.4
217.650839,14.296263,9.101,97.1
165.190849,3.692109,9.101,82.2
62.185892,-16.282379,9.101,78.9
196.711372,59.680244,9.101,94.3
19.644364,-79.821960,9.102,86.1
59.481775,-4.745939,9.102,78.1
219.475081,36.536446,9.102,103.6
159.384451,23.675730,9.102,82.1
41.676101,7.160650,9.102,81.1
327.457537,-54.363434,9.102,87.7
207.350025,47.611019,9.102,89.9
206.729580,25.688040,9.102,83.9
167.482663,18.652859,9.102,78.9
167.761099,12.527085,9.102,103.6
15.247429,22.969898,9.102,83.1
351.512515,-48.908375,9.103,88.7
183.605701,35.546261,9.103,170.4
168.997815,11.605370,9.103,82.2
183.197585,50.125912,9.103,76.5
140.936156,23.530510,9.103,77.0
312.406663,-46.532391,9.103,86.1
22.596484,-3.683727,9.103,101.4
162.681547,3.046942,9.103,108.6
161.874508,17.447592,9.104,88.6
31.333875,-53.982159,9.104,76.7
349.162371,-72.754013,9.104,84.1
169.275491,-16.840611,9.104,84.3
170.225416,2.873342,9.104,92.9
358.529655,-10.651058,9.104,85.7
192.362379,80.497154,9.104,102.8
19.846668,-65.816360,9.104,81.4
30.437152,-29.234146,9.104,95.2
180.119834,46.713467,9.104,117.9
355.876925,-14.491608,9.104,83.1
327.236688,1.184703,9.104,76.0
67.145682,-39.599579,9.104,81.6
2.768295,14.369223,9.104,104.2
122.357165,51.498528,9.104,101.8
60.282995,16.688623,9.105,84.8
347.791741,-51.684029,9.105,81.4
34.207941,-6.117605,9.105,155.9
175.732746,7.498581,9.105,99.8
207.017485,31.531179,9.105,92.3
183.312772,44.612530,9.105,77.6
184.191683,52.130348,9.105,79.9
11.416597,6.798723,9.106,78.0
189.502988,5.346410,9.106,75.7
1.837593,-47.136803,9.106,102.4
30.345772,-10.637625,9.106,77.4
335.039725,-5.154105,9.106,86.2
7.842836,6.046264,9.106,77.3
355.039184,-15.629795,9.106,82.2
215.608906,-3.580270,9.106,80.6
330.226197,-40.596012,9.106,76.4
228.590804,33.798084,9.106,93.8
152.918679,33.964394,9.106,75.5
112.758905,70.068848,9.106,75.5
135.633135,82.354599,9.107,75.1
133.860783,15.888425,9.107,81.9
174.639652,30.063515,9.107,79.0
185.151370,30.161085,9.107,102.1
110.714454,54.787594,9.107,76.5
29.606702,-61.155239,9.107,79.2
8.967959,-16.668550,9.107,83.5
340.752561,-47.783157,9.107,99.1
190.035458,15.504871,9.107,83.8
144.908849,41.557964,9.107,79.8
136.268076,21.870602,9.108,77.7
68.621026,-42.446476,9.108,86.0
163.140669,0.522153,9.108,108.4
134.097669,55.494530,9.108,99.4
184.747000,12.742233,9.108,77.0
253.632677,77.282501,9.108,93.6
169.567909,11.529149,9.108,96.5
223.306121,25.585281,9.108,82.9
15.042150,-33.012691,9.108,101.2
332.822326,1.362953,9.108,77.5
189.568215,48.130966,9.109,92.0
199.234551,16.715839,9.109,110.3
54.370913,-33.121052,9.109,78.2
27.493555,-62.738365,9.109,96.5
186.402323,7.577408,9.109,141.8
29.587340,-9.282886,9.109,98.5
358.087096,-12.769199,9.109,77.2
186.086724,-28.074100,9.109,83.1
214.259535,-22.373959,9.109,76.7
127.193727,34.980091,9.109,83.2
237.913034,18.673208,9.109,91.3
13.935282,-40.500992,9.109,119.4
185.601426,11.547104,9.109,86.7
233.727064,35.522823,9.109,99.4
337.566045,-20.551805,9.110,79.0
2.773660,-27.888298,9.110,77.6
35.647088,-8.153061,9.110,84.1
49.500525,-10.308910,9.110,80.1
52.459021,-29.817514,9.110,102.1
179.852992,17.312672,9.110,83.7
24.750906,-45.993706,9.110,75.5
14.471363,16.214714,9.110,76.1
168.508317,9.097829,9.110,81.0
354.597207,-3.347142,9.110,77.2
230.661266,34.422871,9.111,83.4
346.438887,-15.485717,9.111,89.7
185.646005,-2.597312,9.111,75.5
69.164835,-12.067162,9.111,79.1
183.961012,41.275616,9.111,92.7
7.413104,-26.259296,9.111,76.1
38.584351,-30.244261,9.111,99.3
44.206823,-26.433832,9.111,82.2
358.962418,-17.760817,9.111,75.6
145.638850,34.709938,9.111,85.6
136.769658,37.601089,9.111,107.2
10.509664,35.310856,9.112,85.8
208.733429,30.364731,9.112,144.3
143.390434,49.189854,9.112,92.2
22.196736,-26.549921,9.112,76.7
39.736650,1.527336,9.112,87.9
40.092370,10.957598,9.112,93.6
343.828255,-28.967346,9.112,91.1
245.775623,32.139481,9.112,101.5
97.474043,87.554405,9.113,79.6
196.135901,-0.857236,9.113,79.9
64.053159,-67.272362,9.113,77.6
143.039735,51.057568,9.113,77.8
161.400815,2.741588,9.113,91.2
158.906829,34.317310,9.113,130.5
228.266951,63.071930,9.113,75.5
17.521501,7.882541,9.113,89.8
221.619778,26.402016,9.113,83.0
15.493091,-7.606651,9.113,84.1
50.493811,8.693002,9.113,88.2
217.242758,25.789658,9.113,78.7
37.761222,-65.355049,9.113,85.0
32.513157,12.344002,9.113,75.9
20.013598,-2.669493,9.114,86.3
134.631429,59.216225,9.114,83.4
48.026686,14.579787,9.114,85.3
179.161091,-8.950163,9.114,78.0
62.469886,-2.855427,9.114,75.9
157.662619,68.408234,9.114,91.5
1.824397,-1.848725,9.115,89.8
225.433994,60.907940,9.115,76.9
20.779145,-54.701843,9.115,85.0
139.426890,-8.654329,9.115,78.4
248.716740,71.999886,9.115,81.4
177.827137,30.190449,9.115,75.9
331.627722,2.152291,9.115,95.1
53.600507,-15.956814,9.115,87.4
147.785274,50.102516,9.115,78.3
173.571441,34.907352,9.115,75.3
180.217701,27.323275,9.115,76.4
213.941844,27.303007,9.115,85.1
357.538596,-4.406436,9.115,92.5
163.524021,41.543224,9.115,90.2
29.942714,16.293230,9.115,91.7
253.599227,58.038635,9.115,93.9
66.487334,-21.118292,9.115,95.5
63.695432,-13.149841,9.115,81.5
42.667567,-22.623552,9.115,100.8
17.243297,-24.807564,9.115,103.3
164.039670,-8.629069,9.115,75.1
195.468456,29.188345,9.116,81.1
152.420322,49.348351,9.116,87.2
187.895240,30.633682,9.116,133.4
151.231671,-3.234344,9.116,82.2
349.308871,-65.429581,9.116,95.8
251.402617,26.856546,9.116,85.3
5.063934,-32.930904,9.116,76.9
320.021486,-19.935736,9.116,83.4
200.482891,14.075137,9.116,80.4
45.962454,-3.201139,9.116,78.1
202.937530,11.919724,9.116,92.9
175.785170,17.665958,9.116,95.1
176.160016,-0.572304,9.116,81.6
147.308453,32.367268,9.116,93.9
57.580339,-7.439857,9.116,88.3
193.807818,14.522026,9.117,79.7
208.015132,-4.702037,9.117,108.6
0.977037,-3.037624,9.117,88.6
238.038876,71.669525,9.117,79.3
2.431384,-36.259335,9.117,107.8
160.809374,38.617859,9.117,83.2
41.331468,-14.865904,9.117,75.8
167.408704,-5.276302,9.117,83.9
249.411877,44.551373,9.117,77.4
222.928593,-11.209779,9.117,75.6
142.523896,5.886291,9.117,84.3
24.164021,-37.162716,9.117,117.5
200.099348,49.155094,9.118,89.0
236.976929,57.734612,9.118,105.4
174.391225,73.819458,9.118,91.7
1.241224,-5.581886,9.118,94.9
195.201805,27.801050,9.118,81.3
151.840160,-15.670354,9.118,92.3
36.098905,23.158566,9.118,80.0
174.370481,45.406563,9.118,77.3
22.831200,-47.392166,9.118,107.9
