ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
267.966037,-5.021991,0.29,0.29,90,17515184-0501191,5.381,0.286,0.286,213811.0,4.048,0.186,0.186,334741.8,3.497,0.248,0.248,303822.5,DCD,333,111,000,060606,26.1,0,0,1.3330,0.5510,1.8840
250.640458,-2.114974,0.18,0.17,90,16423370-0206539,4.943,0.033,0.037,298696.4,4.076,0.218,0.218,326219.6,3.955,0.218,0.218,173548.1,EDD,133,111,000,170706,42.3,0,0,0.8670,0.1210,0.9880
257.495427,-6.216265,0.29,0.29,0,17095890-0612585,5.487,0.324,0.324,230478.3,4.222,0.224,0.224,363170.0,3.937,0.302,0.302,224708.8,DDD,333,111,000,070707,41.3,0,0,1.2650,0.2850,1.5500
253.889083,-3.573284,0.16,0.16,90,16553337-0334238,5.037,0.033,0.037,264624.5,4.042,0.146,0.146,360670.0,3.752,0.264,0.264,248668.1,EBD,133,111,0d0,160604,30.0,0,0,0.9950,0.2900,1.2850
262.937319,-9.980825,0.12,0.12,90,17314495-0958509,4.969,0.019,0.026,346601.2,4.192,0.212,0.212,386464.9,3.955,0.242,0.242,213510.9,ECD,133,111,dd0,260505,33.4,0,0,0.7770,0.2370,1.0140
233.072823,-2.245852,0.11,0.11,0,15321747-0214450,5.158,0.003,0.017,253647.2,4.190,0.214,0.214,314709.6,3.795,0.196,0.196,230897.9,ACC,133,111,000,460606,28.8,0,0,0.9680,0.3950,1.3630
244.789187,-6.876175,0.16,0.16,0,16190940-0652342,4.907,0.214,0.214,379865.6,4.166,0.192,0.192,344754.5,4.047,0.033,0.036,203058.0,CCE,331,111,00d,060616,27.6,0,0,0.7410,0.1190,0.8600
241.443060,-6.707758,0.13,0.12,90,16054633-0642279,5.009,0.009,0.019,290957.8,4.240,0.232,0.232,300545.3,3.725,0.248,0.248,246274.8,EDD,133,111,0d0,260606,38.3,0,0,0.7690,0.5150,1.2840
243.346450,-3.598541,0.29,0.29,90,16132314-0335547,5.120,0.234,0.234,271913.0,4.047,0.214,0.214,312687.1,3.682,0.204,0.204,265228.4,DCC,333,111,000,060604,29.2,0,0,1.0730,0.3650,1.4380
240.836441,-10.503063,0.12,0.12,90,16032074-1030110,5.177,0.035,0.039,267073.0,4.219,0.218,0.218,328329.6,3.819,0.290,0.290,233786.8,EDD,133,111,000,260606,55.2,0,0,0.9580,0.4000,1.3580
230.688356,-29.342031,0.16,0.16,0,15224520-2920313,4.739,0.178,0.178,475149.2,4.133,0.176,0.176,355393.9,4.135,0.033,0.036,193829.6,CCE,331,111,000,060615,26.8,0,0,0.6060,-0.0020,0.6040
231.163730,-25.666956,0.17,0.16,90,15243929-2540010,4.631,0.274,0.274,524843.7,4.048,0.075,0.076,334741.8,3.645,0.240,0.240,315079.4,DED,313,111,00d,061606,28.8,0,0,0.5830,0.4030,0.9860
236.443258,-30.041460,0.12,0.12,90,15454638-3002292,4.914,0.214,0.214,433341.2,4.223,0.208,0.208,362835.7,4.197,0.011,0.018,189504.7,CCE,331,111,000,060626,27.6,0,0,0.6910,0.0260,0.7170
235.805174,-31.596970,0.09,0.09,90,15431324-3135490,5.210,0.029,0.034,341530.9,4.274,0.236,0.236,346186.4,4.056,0.033,0.036,223367.5,ADE,131,111,000,360616,27.4,0,0,0.9360,0.2180,1.1540
234.664024,-29.777798,0.12,0.12,90,15383936-2946400,3.990,0.230,0.230,883954.7,4.046,0.212,0.212,473707.2,4.120,0.023,0.027,196526.0,DCE,331,111,000,060626,26.1,0,0,-0.0560,-0.0740,-0.1300
133.493935,0.156890,0.29,0.29,90,08535854+0009248,5.247,0.278,0.278,241896.7,4.177,0.222,0.222,329693.2,3.977,0.294,0.294,202125.0,DDD,333,111,00d,070707,33.6,0,0,1.0700,0.2000,1.2700
131.178483,4.429708,0.11,0.11,90,08444283+0425469,5.305,0.011,0.020,229313.7,4.263,0.208,0.208,315289.9,3.947,0.262,0.262,193918.8,ACD,133,111,000,460606,28.2,0,0,1.0420,0.3160,1.3580
130.318754,0.958058,0.13,0.13,0,08411650+0057290,4.776,0.033,0.037,360603.5,4.114,0.212,0.212,337528.2,3.837,0.033,0.036,222136.5,ECE,131,111,000,170717,39.6,0,0,0.6620,0.2770,0.9390
125.613224,5.016060,0.10,0.09,0,08222717+0500578,4.908,0.003,0.017,330544.5,4.272,0.075,0.076,323675.6,3.987,0.033,0.036,193472.8,EEE,111,111,000,261616,51.6,0,0,0.6360,0.2850,0.9210
125.960854,5.157881,0.14,0.13,0,08235060+0509283,4.943,0.033,0.037,320059.0,4.190,0.186,0.186,361335.0,3.886,0.033,0.036,212334.2,ECE,131,111,000,160616,51.7,0,0,0.7530,0.3040,1.0570
128.853998,2.743441,0.17,0.17,90,08352495+0244363,4.414,0.298,0.298,539299.5,4.238,0.033,0.036,253343.6,3.922,0.226,0.226,244129.4,DED,313,111,000,061606,27.0,0,0,0.1760,0.3160,0.4920
120.200420,19.816219,0.30,0.29,0,08004810+1948583,4.729,0.206,0.206,496398.0,4.069,0.224,0.224,390220.4,3.952,0.290,0.290,263402.6,CDD,333,111,000,060606,33.4,0,0,0.6600,0.1170,0.7770
116.157483,15.192492,0.17,0.17,0,07443779+1511329,4.859,0.033,0.037,322723.1,4.053,0.196,0.196,321891.9,3.695,0.312,0.312,280814.8,ECD,133,111,000,160606,43.0,0,0,0.8060,0.3580,1.1640
122.204490,16.747889,0.29,0.29,90,08084907+1644524,5.072,0.242,0.242,326309.7,4.148,0.232,0.232,294923.9,3.883,0.230,0.230,280685.5,DDD,333,111,000,060606,32.5,0,0,0.9240,0.2650,1.1890
121.388356,13.504174,0.29,0.29,90,08053320+1330150,4.904,0.216,0.216,422503.2,4.178,0.232,0.232,352947.4,4.066,0.284,0.284,221319.7,CDD,333,111,000,060706,32.2,0,0,0.7260,0.1120,0.8380
118.705515,18.100250,0.30,0.29,90,07544932+1806009,5.042,0.264,0.264,335451.7,4.159,0.232,0.232,312831.2,4.100,0.322,0.322,229837.0,DDD,333,111,000,060506,49.6,0,0,0.8830,0.0590,0.9420
112.970136,0.457899,0.17,0.16,0,07315283+0027284,4.923,0.033,0.037,361601.3,4.022,0.298,0.298,342854.6,3.989,0.346,0.346,206928.4,EDD,133,111,d00,160606,30.4,0,0,0.9010,0.0330,0.9340
122.789695,0.675308,0.17,0.17,90,08110952+0040311,5.006,0.033,0.037,291762.9,4.045,0.190,0.190,359674.8,3.703,0.240,0.240,242784.0,ECD,133,111,00d,160606,51.5,0,0,0.9610,0.3420,1.3030
288.628339,-47.041245,0.09,0.09,90,19143080-4702284,5.217,0.017,0.024,266458.8,4.109,0.196,0.196,305710.2,4.061,0.001,0.015,230154.8,ECE,131,111,000,270727,41.5,0,0,1.1080,0.0480,1.1560
288.486271,-45.999516,0.09,0.09,90,19135670-4559582,5.170,0.017,0.024,278246.7,4.071,0.174,0.174,316599.3,3.989,0.033,0.036,245934.8,ACE,131,111,000,360616,35.8,0,0,1.0990,0.0820,1.1810
300.714762,-30.421377,0.09,0.09,90,20025154-3025169,5.269,0.015,0.023,291628.5,4.281,0.186,0.186,279582.5,3.986,0.212,0.212,214792.9,ACC,133,111,000,360707,40.3,0,0,0.9880,0.2950,1.2830
301.698356,-27.210770,0.29,0.29,90,20064760-2712387,5.178,0.198,0.198,339805.2,4.026,0.250,0.250,420252.2,3.692,0.208,0.208,334672.5,CDC,333,111,000,060707,50.0,0,0,1.1520,0.3340,1.4860
309.345544,-30.173866,0.12,0.12,90,20372293-3010259,5.130,0.035,0.039,367646.1,4.046,0.210,0.210,427080.8,3.444,0.184,0.184,379157.8,ECC,133,111,000,260606,52.2,0,0,1.0840,0.6020,1.6860
310.073189,-30.425314,0.11,0.11,0,20401756-3025311,5.297,8.888,8.888,337776.9,4.234,0.290,0.290,398391.4,3.971,0.260,0.260,241557.2,FDD,133,111,000,360605,26.6,0,0,1.0630,0.2630,1.3260
306.601925,-31.340200,0.16,0.16,90,20262446-3120247,5.104,0.033,0.037,295685.5,4.237,0.244,0.244,281261.3,3.974,0.288,0.288,217180.1,EDD,133,111,d00,160606,43.3,0,0,0.8670,0.2630,1.1300
303.113638,-31.003006,0.29,0.29,90,20122727-3100108,5.197,0.212,0.212,301044.0,4.125,0.222,0.222,322782.5,3.787,0.226,0.226,296223.8,CDD,333,111,000,060606,31.1,0,0,1.0720,0.3380,1.4100
318.452036,-43.129921,0.29,0.29,90,21134848-4307477,4.990,0.224,0.224,377077.0,4.038,0.250,0.250,415633.0,3.983,0.284,0.284,238902.1,DDD,333,111,000,060706,33.2,0,0,0.9520,0.0550,1.0070
312.150749,-43.007538,0.10,0.10,0,20483617-4300271,5.002,0.033,0.037,348040.7,4.074,0.218,0.218,350195.0,4.102,0.021,0.026,199811.3,EDE,131,111,00d,160626,26.4,0,0,0.9280,-0.0280,0.9000
317.433638,-44.209816,0.29,0.29,90,21094407-4412353,4.762,0.218,0.218,465189.6,4.013,0.240,0.240,410875.3,4.011,0.228,0.228,232819.9,DDD,333,111,d00,060605,56.7,0,0,0.7490,0.0020,0.7510
312.121512,-43.988636,0.16,0.16,90,20482916-4359190,4.374,0.280,0.280,620626.1,4.094,0.256,0.256,343803.3,4.200,0.033,0.036,182566.0,DDE,331,111,000,060616,29.9,0,0,0.2800,-0.1060,0.1740
328.981818,-30.606016,0.09,0.08,0,21555563-3036216,4.673,0.033,0.037,439774.5,4.298,0.003,0.015,350517.7,4.122,0.009,0.017,217580.5,EAE,111,111,000,173626,32.9,0,0,0.3750,0.1760,0.5510
319.356764,-30.745689,0.11,0.10,90,21172562-3044444,4.855,0.033,0.037,427002.1,4.174,0.234,0.234,298064.3,4.148,0.019,0.024,198253.1,EDE,131,111,000,160626,28.2,0,0,0.6810,0.0260,0.7070
320.078039,-30.441696,0.29,0.29,0,21201872-3026301,4.988,0.222,0.222,419015.4,4.038,0.266,0.266,374722.7,3.980,0.288,0.288,247981.9,DDD,333,111,000,060506,28.4,0,0,0.9500,0.0580,1.0080
323.616334,-25.709143,0.09,0.09,90,21342792-2542329,5.450,0.013,0.021,264502.6,4.214,0.226,0.226,365855.9,4.211,0.033,0.036,187076.8,ADE,131,111,000,460616,45.7,0,0,1.2360,0.0030,1.2390
328.837735,-33.006500,0.11,0.08,0,21552105-3300234,4.923,0.065,0.067,361601.3,4.202,0.075,0.076,382921.7,3.930,0.043,0.045,268794.3,AEE,111,111,00d,371726,54.7,0,0,0.7210,0.2720,0.9930
131.350510,-66.117676,0.14,0.13,0,08452412-6607036,5.131,0.033,0.037,309050.9,4.291,0.252,0.252,277019.3,4.116,0.033,0.036,184085.7,EDE,131,111,0dd,160516,36.9,0,0,0.8400,0.1750,1.0150
173.745451,-4.361295,0.29,0.29,90,11345890-0421406,4.843,0.212,0.212,446920.2,4.094,0.188,0.188,394739.0,4.003,0.286,0.286,211456.0,CCD,333,111,d00,060606,28.1,0,0,0.7490,0.0910,0.8400
172.332905,-0.342622,0.24,0.19,90,11291989-0020334,5.204,0.272,0.272,279145.1,4.263,0.194,0.194,274606.0,3.895,0.033,0.036,217981.7,DCE,331,111,00d,060616,38.9,0,0,0.9410,0.3680,1.3090
172.351051,-0.848835,0.16,0.16,90,11292425-0050558,4.765,0.033,0.037,418244.3,4.145,0.208,0.208,306132.9,3.935,0.284,0.284,210097.1,ECD,133,111,000,160606,74.9,0,0,0.6200,0.2100,0.8300
175.979710,-6.677030,0.21,0.17,90,11435513-0640373,4.428,0.033,0.037,632746.9,4.011,0.192,0.192,472617.7,3.970,0.306,0.306,189854.1,ECD,133,111,000,160606,31.7,0,0,0.4170,0.0410,0.4580
177.313630,-6.894852,0.30,0.30,90,11491527-0653414,5.219,0.268,0.268,305372.5,4.250,0.220,0.220,379236.4,4.064,0.306,0.306,174108.5,DDD,333,111,000,060605,50.7,0,0,0.9690,0.1860,1.1550
177.795563,-7.991580,0.12,0.12,90,11511093-0759296,5.033,0.312,0.312,375171.6,4.277,0.292,0.292,396378.4,4.011,0.013,0.020,189243.1,DDE,331,111,000,060626,42.9,0,0,0.7560,0.2660,1.0220
163.354049,-2.255134,0.29,0.29,0,10532497-0215184,4.690,0.224,0.224,497084.2,4.094,0.198,0.198,437834.5,3.975,0.254,0.254,209613.9,DCD,333,111,ddd,060606,27.1,0,0,0.5960,0.1190,0.7150
169.976306,-10.055718,0.12,0.11,0,11195431-1003205,5.197,0.007,0.018,262198.4,4.162,0.196,0.196,334279.7,3.987,0.238,0.238,186904.6,ACD,133,111,000,460506,74.9,0,0,1.0350,0.1750,1.2100
170.130137,-10.294582,0.29,0.29,90,11203123-1017404,4.841,0.218,0.218,363940.2,4.134,0.176,0.176,343012.5,4.010,0.226,0.226,182986.9,DCD,333,111,000,060606,33.1,0,0,0.7070,0.1240,0.8310
142.995503,-1.184636,0.13,0.13,90,09315892-0111046,4.315,0.318,0.318,834507.0,4.187,0.262,0.262,445769.1,4.146,0.013,0.020,185361.7,DDE,331,111,d00,060626,33.2,0,0,0.1280,0.0410,0.1690
144.840959,-2.670632,0.12,0.12,0,09392183-0240142,5.075,0.001,0.017,414409.8,4.144,0.298,0.298,463777.9,3.911,0.304,0.304,230154.8,EDD,133,111,000,260606,61.0,0,0,0.9310,0.2330,1.1640
139.951009,-5.991772,0.17,0.16,0,09194824-0559303,4.855,0.033,0.037,473620.0,4.001,0.194,0.194,511104.9,3.840,0.300,0.300,263281.3,ECD,133,111,000,170704,43.1,0,0,0.8540,0.1610,1.0150
148.351414,-15.748058,0.16,0.16,0,09532433-1544530,4.896,0.033,0.037,370706.3,4.137,0.214,0.214,297927.1,3.926,0.212,0.212,219290.6,ECC,133,111,d00,160606,35.2,0,0,0.7590,0.2110,0.9700
149.533521,-13.129089,0.16,0.16,90,09580804-1307447,5.244,0.282,0.282,226375.8,4.295,0.232,0.232,240386.5,4.197,0.033,0.036,159448.3,DDE,331,111,000,060616,47.9,0,0,0.9490,0.0980,1.0470
151.857718,-16.428730,0.16,0.16,0,10072585-1625434,4.804,0.033,0.037,389789.4,4.059,0.218,0.218,331367.6,3.762,0.210,0.210,246388.2,EDC,133,111,00d,160606,33.0,0,0,0.7450,0.2970,1.0420
151.907407,-16.686348,0.29,0.29,0,10073777-1641108,5.187,0.254,0.254,273924.0,4.151,0.194,0.194,304445.8,3.787,0.354,0.354,240779.8,DCD,333,111,000,060606,37.7,0,0,1.0360,0.3640,1.4000
149.432924,-1.941896,0.19,0.18,90,09574390-0156308,4.682,0.033,0.037,421337.4,4.112,0.202,0.202,304866.7,3.963,0.268,0.268,184595.0,ECD,133,111,000,160606,33.1,0,0,0.5700,0.1490,0.7190
147.520346,-5.581757,0.14,0.13,0,09500488-0534543,4.923,0.033,0.037,387462.8,4.184,0.075,0.076,327574.4,3.756,0.268,0.268,239342.6,EED,113,111,0d0,161606,52.2,0,0,0.7390,0.4280,1.1670
145.400331,-4.279864,0.29,0.29,90,09413607-0416475,5.191,0.268,0.268,385505.0,4.230,0.230,0.230,459102.9,4.039,0.210,0.210,211748.3,DDC,333,111,ddd,060606,41.0,0,0,0.9610,0.1910,1.1520
147.388175,-11.784920,0.13,0.12,90,09493316-1147057,4.849,0.242,0.242,476244.5,4.106,0.238,0.238,463991.5,3.992,0.017,0.023,206357.4,DDE,331,111,000,060626,34.1,0,0,0.7430,0.1140,0.8570
149.697613,-8.007985,0.17,0.16,90,09584742-0800287,5.029,0.033,0.037,389789.4,4.082,0.252,0.252,442700.5,3.750,0.246,0.246,257881.4,EDD,133,111,00d,160606,28.0,0,0,0.9470,0.3320,1.2790
177.346084,-42.964329,0.29,0.29,90,11492306-4257515,5.140,0.286,0.286,296094.3,4.025,0.254,0.254,366361.6,3.781,0.314,0.314,250622.5,DDD,333,111,000,060605,26.6,0,0,1.1150,0.2440,1.3590
175.273153,-40.884911,0.13,0.13,90,11410555-4053056,4.984,0.246,0.246,308198.1,4.106,0.075,0.076,340024.3,3.916,0.260,0.260,199535.4,DED,313,111,000,071606,27.3,0,0,0.8780,0.1900,1.0680
138.203308,-60.679981,0.16,0.16,90,09124879-6040479,5.111,0.033,0.037,304109.5,4.220,0.212,0.212,339554.9,4.003,0.298,0.298,211456.0,ECD,133,111,000,160606,26.7,0,0,0.8910,0.2170,1.1080
103.153158,-70.510040,0.16,0.16,0,06523675-7030361,5.118,0.270,0.270,346920.5,4.242,0.236,0.236,310534.6,3.889,0.033,0.036,211748.3,DDE,331,111,d00,060616,41.2,0,0,0.8760,0.3530,1.2290
104.449681,-67.123863,0.16,0.16,0,06574792-6707259,5.216,0.242,0.242,316978.6,4.149,0.240,0.240,350195.0,3.773,0.033,0.036,235624.3,DDE,331,111,000,060616,27.1,0,0,1.0670,0.3760,1.4430
128.173953,-73.356773,0.29,0.29,0,08324174-7321243,4.742,0.214,0.214,398685.1,4.022,0.208,0.208,331215.0,4.049,0.264,0.264,170537.5,CCD,333,111,000,060606,27.8,0,0,0.7200,-0.0270,0.6930
116.260045,-71.329369,0.11,0.11,90,07450241-7119457,6.984,0.009,0.019,52339.6,4.247,0.222,0.222,278682.7,2.122,0.268,0.268,1000000.0,ADD,133,111,000,660606,33.6,0,0,2.7370,2.1250,4.8620
118.360624,-65.167366,0.17,0.16,0,07532654-6510025,4.940,0.033,0.037,310048.8,4.089,0.204,0.204,280743.7,3.653,0.244,0.244,263160.1,ECD,133,111,000,160606,28.1,0,0,0.8510,0.4360,1.2870
110.498213,-66.068993,0.13,0.12,0,07215957-6604083,5.061,0.041,0.044,318441.8,4.165,0.220,0.220,345072.2,3.974,0.334,0.334,217180.1,EDD,133,111,000,260605,46.0,0,0,0.8960,0.1910,1.0870
120.736336,-66.211884,0.10,0.10,90,08025672-6612427,5.168,0.019,0.026,260153.7,4.211,0.232,0.232,278298.0,4.060,0.033,0.036,174751.1,EDE,131,111,00d,260616,33.0,0,0,0.9570,0.1510,1.1080
117.773102,-67.577026,0.29,0.29,90,07510554-6734372,5.175,0.238,0.238,276968.3,4.076,0.222,0.222,337683.6,3.801,0.208,0.208,246048.1,DDC,333,111,000,060606,26.4,0,0,1.0990,0.2750,1.3740
110.968422,-67.576752,0.29,0.29,90,07235242-6734363,5.122,0.248,0.248,301044.0,4.008,0.238,0.238,412771.8,3.724,0.298,0.298,273413.5,DDD,333,111,ddd,060606,29.1,0,0,1.1140,0.2840,1.3980
111.696553,-71.157341,0.11,0.11,0,07264717-7109264,5.192,0.011,0.020,282247.4,4.241,0.182,0.182,333050.4,3.925,0.270,0.270,227206.1,ACD,133,111,00d,470707,48.8,0,0,0.9510,0.3160,1.2670
114.437746,-70.346291,0.29,0.29,90,07374505-7020466,5.303,0.312,0.312,263772.8,4.287,0.218,0.218,319234.6,4.034,0.268,0.268,212725.7,DDD,333,111,000,060606,27.0,0,0,1.0160,0.2530,1.2690
154.811429,-67.346115,0.10,0.09,0,10191474-6720460,5.150,0.003,0.017,222551.2,4.149,0.186,0.186,274985.6,4.220,0.033,0.036,140740.8,ACE,131,111,d0d,460616,35.1,0,0,1.0010,-0.0710,0.9300
249.089291,-2.324499,0.29,0.29,90,16362142-0219281,4.446,0.276,0.276,580804.5,4.053,0.208,0.208,409930.3,4.039,0.234,0.234,204559.7,DCD,333,111,000,060606,27.8,0,0,0.3930,0.0140,0.4070
172.761633,-37.749149,0.29,0.29,90,11310279-3744569,5.064,0.226,0.226,306782.1,4.201,0.212,0.212,271337.6,4.101,0.278,0.278,180310.1,DCD,333,111,000,070706,28.0,0,0,0.8630,0.1000,0.9630
178.876527,-24.857721,0.09,0.08,0,11553036-2451277,4.882,0.031,0.035,327061.9,4.072,0.188,0.188,285174.0,4.212,0.015,0.021,157260.6,ECA,131,111,000,270736,33.6,0,0,0.8100,-0.1400,0.6700
172.406396,-28.030573,0.29,0.29,90,11293753-2801500,4.858,0.268,0.268,411367.5,4.030,0.234,0.234,464419.0,3.848,0.272,0.272,261348.5,DDD,333,111,000,060605,61.9,0,0,0.8280,0.1820,1.0100
176.090424,-28.028112,0.16,0.16,90,11442170-2801412,4.928,0.033,0.037,347720.3,4.187,0.204,0.204,304866.7,3.931,0.258,0.258,218283.0,ECD,133,111,00d,160606,26.2,0,0,0.7410,0.2560,0.9970
166.333005,-27.293575,0.29,0.29,0,11051992-2717368,4.336,0.258,0.258,620911.9,4.081,0.184,0.184,428065.3,4.086,0.252,0.252,195893.5,DCD,333,111,d00,060606,74.4,0,0,0.2550,-0.0050,0.2500
167.532631,-27.531921,0.29,0.29,90,11100783-2731549,5.032,0.260,0.260,294869.6,4.050,0.234,0.234,345867.7,3.856,0.286,0.286,210872.5,DDD,333,111,000,070706,39.8,0,0,0.9820,0.1940,1.1760
166.633171,-29.812225,0.29,0.29,0,11063196-2948440,5.251,0.270,0.270,267319.1,4.172,0.222,0.222,393649.8,3.945,0.248,0.248,223059.1,DDD,333,111,dd0,050606,39.5,0,0,1.0790,0.2270,1.3060
161.117090,-23.985411,0.31,0.30,0,10442810-2359074,4.938,0.256,0.256,382146.6,4.136,0.228,0.228,406920.9,4.001,0.256,0.256,219290.6,DDD,333,111,00d,060606,29.7,0,0,0.8020,0.1350,0.9370
175.514707,-20.294178,0.17,0.16,0,11420352-2017390,4.866,0.262,0.262,502377.3,4.191,0.266,0.266,373688.7,3.964,0.033,0.036,204559.7,DDE,331,111,000,060616,71.0,0,0,0.6750,0.2270,0.9020
168.509145,-12.793971,0.17,0.16,0,11140219-1247382,4.997,0.033,0.037,374653.7,4.265,0.214,0.214,293704.1,4.059,0.254,0.254,181059.0,ECD,133,111,00d,160606,60.6,0,0,0.7320,0.2060,0.9380
171.100909,-22.087238,0.17,0.16,90,11242421-2205140,5.114,0.230,0.230,348201.0,4.296,0.075,0.076,295467.7,4.093,0.256,0.256,181643.6,DED,313,111,00d,061605,32.9,0,0,0.8180,0.2030,1.0210
170.841373,-18.779985,0.29,0.29,90,11232192-1846479,4.358,0.312,0.312,698602.3,4.158,0.274,0.274,324123.1,4.093,0.268,0.268,181643.6,DDD,333,111,00d,060506,53.8,0,0,0.2000,0.0650,0.2650
160.054197,-11.570805,0.17,0.17,90,10401300-1134148,5.159,0.284,0.284,357956.3,4.168,0.188,0.188,423360.2,3.871,0.033,0.036,222853.8,DCE,331,111,000,060615,32.3,0,0,0.9910,0.2970,1.2880
156.845627,-7.802336,0.17,0.16,0,10272295-0748084,4.940,0.033,0.037,502840.2,4.103,0.264,0.264,572413.7,3.979,0.340,0.340,223779.4,EDD,133,111,000,160606,27.8,0,0,0.8370,0.1240,0.9610
159.876094,-7.963136,0.18,0.16,90,10393026-0757472,4.856,0.033,0.037,457119.8,4.071,0.246,0.246,432026.1,3.934,0.244,0.244,210290.7,EDD,133,111,d0d,160605,35.5,0,0,0.7850,0.1370,0.9220
158.777508,-14.903682,0.13,0.12,0,10350660-1454132,4.954,8.888,8.888,417666.8,4.077,0.206,0.206,476551.7,3.767,0.212,0.212,236930.0,FCC,133,111,0d0,260605,37.5,0,0,0.8770,0.3100,1.1870
163.373061,-20.138712,0.29,0.29,90,10532953-2008193,4.370,0.316,0.316,644807.4,4.047,0.290,0.290,426687.6,4.181,0.374,0.374,179481.6,DDD,333,111,00d,060606,34.1,0,0,0.3230,-0.1340,0.1890
176.551692,-45.206669,0.16,0.16,90,11461240-4512240,5.114,0.033,0.037,283028.4,4.236,0.242,0.242,281520.5,3.957,0.220,0.220,205882.8,EDD,133,111,000,160604,33.4,0,0,0.8780,0.2790,1.1570
173.719020,-46.454247,0.29,0.29,90,11345256-4627152,5.067,0.272,0.272,327815.9,4.195,0.230,0.230,359674.8,3.965,0.242,0.242,218987.8,DDD,333,111,000,060606,26.4,0,0,0.8720,0.2300,1.1020
98.195311,-11.166392,0.29,0.29,0,06324687-1109590,4.799,0.230,0.230,419594.7,4.197,0.222,0.222,335050.3,4.208,0.262,0.262,157841.1,DDD,333,111,000,060606,27.6,0,0,0.6020,-0.0110,0.5910
95.751647,-6.532855,0.16,0.16,90,06230039-0631582,4.911,0.033,0.037,405536.5,4.201,0.248,0.248,383274.6,4.062,0.330,0.330,186904.6,EDD,133,111,d00,160604,35.6,0,0,0.7100,0.1390,0.8490
95.826708,-7.451415,0.12,0.12,0,06231840-0727050,5.147,0.001,0.017,315231.8,4.108,0.246,0.246,403376.0,3.558,0.286,0.286,297317.2,EDD,133,111,000,270707,32.0,0,0,1.0390,0.5500,1.5890
98.547692,-36.107861,0.16,0.16,0,06341144-3606282,4.748,0.033,0.037,370024.1,4.002,0.192,0.192,415059.2,3.592,0.184,0.184,259788.6,ECC,133,111,00d,160606,31.1,0,0,0.7460,0.4100,1.1560
98.292698,-38.625145,0.13,0.13,90,06331024-3837305,4.753,0.033,0.037,422892.5,4.170,0.186,0.186,320560.5,4.105,0.033,0.036,173548.1,ECE,131,111,000,160616,67.3,0,0,0.5830,0.0650,0.6480
96.229169,-39.038467,0.16,0.16,90,06245500-3902184,5.099,0.033,0.037,329480.7,4.236,0.210,0.210,323228.8,3.942,0.228,0.228,239673.5,ECD,133,111,00d,160606,42.0,0,0,0.8630,0.2940,1.1570
114.091879,-24.967142,0.16,0.16,0,07362205-2458017,5.127,0.033,0.037,310191.6,4.164,0.230,0.230,370092.3,3.861,0.238,0.238,217280.1,EDD,133,111,0d0,160606,36.0,0,0,0.9630,0.3030,1.2660
114.032820,-26.504684,0.16,0.16,0,07360787-2630168,5.273,0.033,0.037,271162.7,4.285,0.248,0.248,331062.5,3.809,0.272,0.272,227939.7,EDD,133,111,000,170707,27.0,0,0,0.9880,0.4760,1.4640
111.521607,-26.790243,0.29,0.29,90,07260518-2647248,5.026,0.268,0.268,328874.4,4.021,0.268,0.268,380636.1,3.978,0.302,0.302,195083.3,DDD,333,111,000,060606,28.9,0,0,1.0050,0.0430,1.0480
112.293688,-26.888866,0.12,0.12,90,07291048-2653199,5.231,0.001,0.017,312629.5,4.283,0.212,0.212,367883.2,3.797,0.300,0.300,246956.2,ECD,133,111,000,260606,30.3,0,0,0.9480,0.4860,1.4340
239.092016,-20.774561,0.16,0.16,90,15562208-2046284,5.152,0.220,0.220,313783.4,4.215,0.206,0.206,258767.7,3.894,0.033,0.036,203619.8,DCE,331,111,d00,060616,27.3,0,0,0.9370,0.3210,1.2580
233.885305,-14.816259,0.12,0.12,0,15353247-1448585,5.167,0.001,0.017,320353.9,4.223,0.230,0.230,327122.2,3.938,0.284,0.284,195533.0,EDD,133,111,00d,260707,40.2,0,0,0.9440,0.2850,1.2290
235.988167,-16.869232,0.13,0.13,90,15435716-1652092,4.762,0.033,0.037,434140.2,4.225,0.075,0.076,362167.9,3.758,0.276,0.276,255988.2,EED,113,111,000,161606,28.0,0,0,0.5370,0.4670,1.0040
226.513076,-22.403931,0.29,0.29,90,15060313-2224141,4.827,0.284,0.284,395029.9,4.049,0.282,0.282,291279.5,4.011,0.314,0.314,182818.4,DDD,333,111,000,060505,38.3,0,0,0.7780,0.0380,0.8160
227.958256,-16.159567,0.29,0.29,0,15114998-1609344,4.871,0.216,0.216,466691.6,4.165,0.202,0.202,396195.9,4.052,0.244,0.244,224191.9,CCD,333,111,dd0,060606,31.0,0,0,0.7060,0.1130,0.8190
222.956520,-15.231753,0.10,0.10,0,14514956-1513543,5.000,0.031,0.035,386749.7,4.289,0.240,0.240,318647.1,4.107,0.272,0.272,213117.9,EDD,133,111,000,260606,68.2,0,0,0.7110,0.1820,0.8930
