ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
110.120899,22.456587,0.09,0.07,0,07202901+2227237,5.830,0.013,0.021,146362.6,5.064,0.007,0.016,145649.8,4.844,0.007,0.016,104428.7,AEA,111,111,000,662666,35.1,0,0,0.7660,0.2200,0.9860
112.777099,-6.019582,0.06,0.06,90,07310650-0601104,5.713,0.011,0.020,187167.3,5.064,0.019,0.024,167228.4,4.770,0.025,0.029,90869.9,AAA,111,111,00d,664656,20.1,0,0,0.6490,0.2940,0.9430
335.611579,45.024006,0.07,0.07,0,22222677+4501264,5.884,0.007,0.018,171328.6,5.064,0.033,0.036,150768.3,4.865,0.009,0.017,95591.7,AEA,111,111,000,661566,29.1,0,0,0.8200,0.1990,1.0190
18.574088,43.043346,0.06,0.06,90,01141778+4302360,5.918,0.011,0.020,160409.5,5.064,0.015,0.021,167228.4,4.804,0.013,0.020,124399.9,AAA,111,111,000,665666,34.3,0,0,0.8540,0.2600,1.1140
32.638876,51.783848,0.06,0.06,90,02103333+5147018,5.877,0.013,0.021,160927.4,5.064,0.009,0.017,150768.3,4.848,0.007,0.016,123657.4,AAA,111,111,000,665666,24.2,0,0,0.8130,0.2160,1.0290
312.097881,21.233356,0.07,0.06,0,20482349+2114000,5.497,0.019,0.026,228365.2,5.064,0.011,0.018,167228.4,4.926,0.003,0.015,90369.1,AAA,111,111,000,463666,23.5,0,0,0.4330,0.1380,0.5710
206.079011,-58.418713,0.06,0.06,90,13441896-5825073,6.049,0.013,0.021,119627.2,5.064,0.037,0.040,135928.3,4.575,0.019,0.024,108747.7,AAA,111,111,00d,664646,20.6,0,0,0.9850,0.4890,1.4740
349.212206,3.945482,0.08,0.06,0,23165092+0356437,5.788,0.005,0.018,193744.8,5.064,0.011,0.018,167228.4,4.847,0.007,0.016,119569.4,AAA,111,111,00d,665666,29.8,0,0,0.7240,0.2170,0.9410
358.186825,-8.894849,0.09,0.06,90,23524483-0853414,5.675,0.025,0.030,200645.8,5.064,0.025,0.029,161551.1,4.878,0.007,0.016,88149.5,AAA,111,111,000,775755,44.2,0,0,0.6110,0.1860,0.7970
163.181632,-40.490536,0.07,0.07,90,10524359-4029259,5.732,0.019,0.026,171644.5,5.064,0.061,0.063,131313.7,4.782,0.005,0.016,99682.8,AEA,111,111,000,662656,22.4,0,0,0.6680,0.2820,0.9500
117.866750,-69.253784,0.06,0.06,90,07512802-6915136,5.965,0.013,0.021,133792.0,5.064,0.017,0.023,135928.3,4.511,0.015,0.021,127944.0,AAA,111,111,000,663636,37.8,0,0,0.9010,0.5530,1.4540
332.269018,61.172646,0.06,0.06,90,22090456+6110215,6.153,0.033,0.037,120567.4,5.064,0.043,0.045,145649.8,4.698,0.017,0.023,111485.9,AAA,111,111,000,663646,29.3,0,0,1.0890,0.3660,1.4550
320.195256,-12.886163,0.07,0.06,90,21204686-1253101,5.645,0.007,0.018,199264.5,5.064,0.033,0.036,140705.1,4.836,0.015,0.021,91626.3,AAA,111,111,000,665655,24.6,0,0,0.5810,0.2280,0.8090
202.347690,-79.590248,0.06,0.06,90,13292344-7935248,5.897,0.023,0.029,119847.8,5.064,0.029,0.033,126855.7,4.622,0.019,0.024,93890.1,AAA,111,111,000,775746,20.1,0,0,0.8330,0.4420,1.2750
86.451385,25.494946,0.07,0.07,0,05454833+2529418,6.385,0.013,0.021,104335.0,5.064,0.021,0.026,135928.3,4.256,0.009,0.017,185789.0,AAE,111,111,000,666626,28.7,0,0,1.3210,0.8080,2.1290
8.668466,-37.996006,0.06,0.06,90,00344043-3759456,5.560,0.009,0.019,194280.9,5.064,0.013,0.020,156066.6,4.893,0.013,0.020,83988.5,AAA,111,111,000,463666,45.5,0,0,0.4960,0.1710,0.6670
246.208033,-40.758747,0.06,0.06,90,16244992-4045314,5.759,0.009,0.019,161744.7,5.064,0.029,0.033,161551.1,4.756,0.009,0.017,95284.0,AAA,111,111,000,664655,20.8,0,0,0.6950,0.3080,1.0030
3.193548,27.109125,0.06,0.06,90,00124645+2706328,5.777,0.011,0.020,170463.0,5.064,0.007,0.016,135928.3,4.888,0.013,0.020,84376.2,AAA,111,111,000,663656,21.9,0,0,0.7130,0.1760,0.8890
184.792218,-3.786326,0.07,0.07,90,12191013-0347107,5.830,0.017,0.024,186393.2,5.064,0.077,0.078,185485.5,4.612,0.023,0.027,120675.8,AEA,111,111,000,772746,40.4,0,0,0.7660,0.4520,1.2180
104.338370,-63.301018,0.06,0.06,90,06572120-6318036,5.865,0.009,0.019,136908.4,5.064,0.065,0.067,114369.4,4.740,0.013,0.020,90244.4,AAA,111,111,000,663666,30.0,0,0,0.8010,0.3240,1.1250
245.484361,74.829285,0.09,0.07,0,16215624+7449454,5.886,0.013,0.021,125322.8,5.064,0.025,0.029,122549.1,4.773,0.009,0.017,104044.7,AAA,111,111,000,666656,27.5,0,0,0.8220,0.2910,1.1130
246.648047,23.411173,0.08,0.06,0,16263553+2324402,5.869,0.015,0.023,151296.9,5.065,0.009,0.017,150629.5,4.753,0.009,0.017,125956.3,AAA,111,111,000,664666,45.5,0,0,0.8040,0.3120,1.1160
84.523522,58.071457,0.06,0.06,90,05380564+5804172,5.578,0.017,0.024,184599.3,5.065,0.019,0.024,126738.9,4.957,0.011,0.018,84843.8,AAA,111,111,000,665566,26.3,0,0,0.5130,0.1080,0.6210
80.185852,43.457840,0.06,0.06,90,05204460+4327282,6.043,0.013,0.021,128893.2,5.065,0.017,0.023,135803.2,4.742,0.011,0.018,110820.5,AAA,111,111,000,555666,30.5,0,0,0.9780,0.3230,1.3010
46.812654,65.467979,0.08,0.07,0,03071503+6528047,6.272,0.011,0.020,87827.4,5.065,0.017,0.023,114264.2,4.464,0.017,0.023,143159.4,AEA,111,111,000,662636,29.3,0,0,1.2070,0.6010,1.8080
249.246547,58.957344,0.08,0.06,90,16365917+5857264,5.783,0.011,0.020,169523.5,5.065,0.015,0.021,140575.6,4.853,0.011,0.018,96654.0,AAA,111,111,000,666655,50.4,0,0,0.7180,0.2120,0.9300
4.495197,-13.455672,0.08,0.07,0,00175884-1327204,5.383,0.029,0.034,262560.9,5.065,0.025,0.029,150629.5,4.993,0.013,0.020,84961.1,EAA,111,111,000,264655,54.8,0,0,0.3180,0.0720,0.3900
114.313303,53.840752,0.07,0.06,90,07371519+5350267,5.556,0.015,0.023,194997.9,5.065,0.023,0.027,131192.8,4.937,0.015,0.021,92601.9,AAA,111,111,000,365666,23.8,0,0,0.4910,0.1280,0.6190
282.721984,-58.567741,0.08,0.07,0,18505327-5834038,5.723,0.015,0.023,145623.0,5.065,0.075,0.076,118279.6,4.621,0.013,0.020,100697.8,AEA,111,111,000,661636,29.0,0,0,0.6580,0.4440,1.1020
67.823547,5.844332,0.16,0.10,0,04311765+0550395,5.923,0.015,0.023,129786.6,5.065,0.037,0.040,145515.8,4.774,0.009,0.017,90535.7,AAA,111,111,000,663666,41.2,0,0,0.8580,0.2910,1.1490
140.196417,-28.802902,0.07,0.06,0,09204714-2848104,5.596,0.017,0.024,147580.9,5.065,0.037,0.040,106637.5,4.914,0.019,0.024,85274.7,AAA,111,111,000,665656,28.7,0,0,0.5310,0.1510,0.6820
271.645034,83.683052,0.07,0.06,0,18063480+8340589,5.647,0.019,0.026,161670.2,5.065,0.029,0.033,118279.6,4.948,0.011,0.018,69537.6,AAA,111,111,000,663666,34.5,0,0,0.5820,0.1170,0.6990
248.012501,-12.471681,0.07,0.06,0,16320300-1228180,5.924,0.007,0.018,154109.7,5.065,0.025,0.029,155922.9,4.582,0.017,0.023,128416.2,AAA,111,111,000,774736,34.4,0,0,0.8590,0.4830,1.3420
8.073499,43.693485,0.09,0.09,90,00321763+4341365,5.942,0.033,0.037,151575.9,5.065,0.033,0.036,135803.2,4.789,9.995,9.995,121848.4,AEF,111,111,000,661301,34.5,0,0,0.8770,0.2760,1.1530
350.408465,58.202122,0.06,0.06,0,23213803+5812076,5.910,0.011,0.020,140744.0,5.065,0.013,0.020,126738.9,4.828,0.007,0.016,102381.2,AAA,111,111,000,665655,21.4,0,0,0.8450,0.2370,1.0820
303.420813,11.021625,0.07,0.06,0,20134099+1101178,5.925,0.015,0.023,148740.8,5.065,0.013,0.020,150629.5,4.626,0.017,0.023,111178.3,AAA,111,111,000,663656,22.5,0,0,0.8600,0.4390,1.2990
244.652127,-19.784370,0.07,0.07,90,16183651-1947037,5.819,0.009,0.019,153048.8,5.065,0.049,0.051,167074.4,4.752,0.005,0.016,98996.5,AEA,111,111,000,662655,21.3,0,0,0.7540,0.3130,1.0670
142.053813,-59.489594,0.08,0.07,0,09281291-5929225,5.940,0.011,0.020,136908.4,5.065,0.025,0.029,150629.5,4.681,0.011,0.018,105686.6,AEE,111,111,000,662625,24.6,0,0,0.8750,0.3840,1.2590
85.016581,-1.425447,0.06,0.06,90,05400397-0125316,5.369,0.025,0.030,305372.5,5.065,0.019,0.024,198568.3,4.920,0.013,0.020,90869.9,AAA,111,111,000,364645,20.5,0,0,0.3040,0.1450,0.4490
83.677378,-55.255997,0.09,0.09,90,05344257-5515215,5.725,0.019,0.026,185110.1,5.065,0.075,0.076,140575.6,4.661,0.033,0.036,123600.4,AEE,111,111,000,461616,22.0,0,0,0.6600,0.4040,1.0640
174.060939,3.301072,0.11,0.08,90,11361462+0318038,5.531,0.035,0.039,186221.6,5.066,0.049,0.051,145381.8,4.878,0.021,0.026,82265.9,AAA,111,111,0d0,563656,23.7,0,0,0.4650,0.1880,0.6530
274.974777,-44.960281,0.06,0.06,90,18195394-4457370,5.854,0.013,0.021,148193.8,5.066,0.015,0.021,161253.8,4.746,0.009,0.017,103043.4,AAA,111,111,000,673777,21.0,0,0,0.7880,0.3200,1.1080
111.393359,13.072802,0.08,0.08,90,07253440+1304220,5.405,0.021,0.027,209136.6,5.066,0.228,0.228,126622.2,4.687,0.011,0.018,116578.9,ADA,131,111,000,460666,32.5,0,0,0.3390,0.3790,0.7180
343.024101,-3.904767,0.08,0.07,90,22520578-0354171,5.938,0.009,0.019,180813.1,5.066,0.035,0.038,161253.8,4.661,0.015,0.021,119404.3,AAA,111,111,00d,664636,33.7,0,0,0.8720,0.4050,1.2770
293.098364,35.508831,0.07,0.07,0,19322360+3530317,5.909,0.013,0.021,156253.6,5.066,0.033,0.036,161253.8,4.647,0.007,0.016,125204.5,AEA,111,111,000,661566,21.5,0,0,0.8430,0.4190,1.2620
107.392619,-24.307844,0.07,0.07,90,07093422-2418282,5.677,0.009,0.019,229948.2,5.066,0.041,0.044,212573.9,4.825,0.017,0.023,99179.1,AEA,111,111,000,562757,20.1,0,0,0.6110,0.2410,0.8520
188.716100,-78.297752,0.07,0.06,0,12345186-7817519,5.777,0.021,0.027,153684.5,5.066,0.009,0.017,140446.2,4.803,0.017,0.023,91247.3,AAA,111,111,000,664656,30.0,0,0,0.7110,0.2630,0.9740
128.622703,-30.721088,0.07,0.07,90,08342944-3043159,5.904,0.007,0.018,156974.8,5.066,0.131,0.132,150490.8,4.536,0.005,0.016,129425.5,AEA,111,111,000,672646,21.0,0,0,0.8380,0.5300,1.3680
224.884001,54.998672,0.10,0.07,0,14593216+5459552,5.723,0.011,0.020,220409.3,5.066,0.041,0.044,172786.6,4.900,0.017,0.023,117874.5,AAA,111,111,000,465656,34.4,0,0,0.6570,0.1660,0.8230
146.830074,-41.451180,0.06,0.06,0,09471921-4127042,5.656,0.017,0.024,165970.2,5.066,0.029,0.033,135678.2,4.882,0.013,0.020,87825.4,AAA,111,111,000,665666,25.1,0,0,0.5900,0.1840,0.7740
96.607729,56.285141,0.08,0.08,90,06262585+5617065,5.471,0.290,0.290,297872.2,5.066,0.013,0.020,172786.6,4.993,0.007,0.016,112000.5,DEA,311,111,d00,062666,28.3,0,0,0.4050,0.0730,0.4780
123.461419,-35.208313,0.06,0.06,0,08135074-3512299,5.443,0.011,0.020,216386.4,5.066,0.031,0.034,161253.8,4.906,0.009,0.017,77449.8,AAA,111,111,000,664666,28.2,0,0,0.3770,0.1600,0.5370
254.400830,21.020903,0.06,0.06,0,16573619+2101152,5.843,0.011,0.020,166046.6,5.066,0.007,0.016,161253.8,4.879,0.019,0.024,91163.3,AAA,111,111,000,556646,25.0,0,0,0.7770,0.1870,0.9640
258.032502,45.666332,0.06,0.06,0,17120780+4539587,5.552,0.025,0.030,182654.3,5.066,0.005,0.016,135678.2,4.834,0.017,0.023,69633.8,AAA,111,111,000,565656,27.2,0,0,0.4860,0.2320,0.7180
331.909641,-20.759279,0.07,0.07,90,22073831-2045334,5.438,0.027,0.032,232932.5,5.066,0.003,0.015,126622.2,4.727,0.007,0.016,104862.4,AEA,111,111,d00,362646,30.9,0,0,0.3720,0.3390,0.7110
11.363468,31.669041,0.06,0.06,0,00452723+3140085,5.768,0.011,0.020,177922.1,5.066,0.013,0.020,126622.2,4.863,0.019,0.024,106223.4,AAA,111,111,000,664656,26.5,0,0,0.7020,0.2030,0.9050
358.034319,18.416780,0.08,0.07,90,23520823+1825004,5.968,0.009,0.019,169914.3,5.066,0.033,0.036,166920.6,4.717,0.015,0.021,125782.4,AEA,111,111,000,661666,38.3,0,0,0.9020,0.3490,1.2510
323.885032,40.195938,0.06,0.06,90,21353240+4011453,5.846,0.021,0.027,144221.5,5.066,0.017,0.023,135678.2,4.840,0.009,0.017,101255.8,AAA,111,111,000,664646,22.8,0,0,0.7800,0.2260,1.0060
85.000314,63.229176,0.07,0.07,90,05400007+6313450,5.715,0.041,0.044,174353.2,5.066,0.049,0.051,122323.5,4.740,0.021,0.026,100096.8,AEA,111,111,000,572756,30.0,0,0,0.6490,0.3260,0.9750
85.214456,-5.508538,0.10,0.07,90,05405146-0530307,6.033,0.007,0.018,165664.7,5.066,0.009,0.017,198385.5,4.494,0.021,0.026,134530.3,AEE,111,111,00d,662626,21.3,0,0,0.9670,0.5720,1.5390
12.469815,30.450335,0.08,0.08,90,00495275+3027012,5.636,0.007,0.018,174996.8,5.067,0.005,0.016,114053.9,4.935,0.009,0.017,99407.7,AEA,111,111,000,662656,20.5,0,0,0.5690,0.1320,0.7010
110.566358,12.185694,0.09,0.06,0,07221592+1211084,5.882,0.007,0.018,139517.9,5.067,0.033,0.036,135553.3,4.764,0.015,0.021,112413.9,AEA,111,111,000,661456,28.4,0,0,0.8150,0.3030,1.1180
299.439885,-2.020588,0.06,0.06,0,19574557-0201141,5.960,0.017,0.024,125438.2,5.067,0.011,0.018,110181.8,4.823,0.013,0.020,89581.8,AAA,111,111,000,664656,22.2,0,0,0.8930,0.2440,1.1370
199.219432,5.161550,0.12,0.09,90,13165266+0509415,5.648,0.011,0.020,179155.4,5.067,0.029,0.033,155636.0,4.850,0.015,0.021,90452.4,AEA,111,111,000,662666,55.3,0,0,0.5810,0.2170,0.7980
94.595979,-23.889849,0.07,0.06,0,06182303-2353234,5.940,0.017,0.024,162715.9,5.067,0.007,0.016,191474.1,4.686,0.009,0.017,116686.3,AAA,111,111,000,675646,20.8,0,0,0.8730,0.3810,1.2540
98.439899,-43.295963,0.06,0.06,0,06334557-4317454,5.913,0.029,0.034,102856.1,5.067,0.031,0.034,118062.0,4.805,0.007,0.016,94280.1,AAA,111,111,000,665666,29.0,0,0,0.8460,0.2620,1.1080
48.921976,40.089603,0.06,0.06,90,03154127+4005225,5.994,0.017,0.024,134843.5,5.067,0.015,0.021,150352.3,4.685,0.005,0.016,125146.9,AAA,111,111,000,664656,38.7,0,0,0.9270,0.3820,1.3090
185.675433,20.148924,0.08,0.06,0,12224210+2008561,5.685,0.007,0.018,205792.7,5.067,0.015,0.021,150352.3,4.908,0.019,0.024,109199.3,AAA,111,111,000,673657,34.1,0,0,0.6180,0.1590,0.7770
222.089317,63.725040,0.07,0.06,0,14482143+6343301,5.721,0.029,0.034,199081.1,5.067,0.029,0.033,150352.3,4.957,0.011,0.018,104380.7,AAA,111,111,000,666666,23.6,0,0,0.6540,0.1100,0.7640
0.739542,-20.045935,0.09,0.08,0,00025749-2002453,5.284,0.015,0.023,242008.1,5.067,0.027,0.031,145248.0,4.961,0.013,0.020,100466.2,AAA,111,111,000,777767,21.7,0,0,0.2170,0.1060,0.3230
354.099622,83.204086,0.07,0.06,90,23362390+8312147,5.621,0.007,0.018,159966.9,5.067,0.015,0.021,114053.9,4.955,0.007,0.016,74032.1,AAA,111,111,000,665666,23.1,0,0,0.5540,0.1120,0.6660
306.934369,-30.867760,0.06,0.06,90,20274424-3052039,5.362,0.009,0.019,233147.1,5.067,0.029,0.033,126505.7,4.915,0.005,0.016,88190.1,AAA,111,111,000,363655,76.3,0,0,0.2950,0.1520,0.4470
90.294133,23.335125,0.06,0.06,90,06011059+2320064,6.063,0.015,0.023,140355.7,5.067,0.029,0.033,140316.9,4.620,0.015,0.021,157913.8,AAA,111,111,000,664556,27.3,0,0,0.9960,0.4470,1.4430
240.922624,-64.465088,0.06,0.06,90,16034142-6427543,5.556,0.017,0.024,164070.3,5.067,0.017,0.023,130951.4,4.860,0.015,0.021,78058.5,AAA,111,111,000,563666,22.6,0,0,0.4890,0.2070,0.6960
102.642820,-58.013309,0.06,0.06,90,06503427-5800479,5.929,0.013,0.021,143162.7,5.067,0.051,0.053,135553.3,4.706,0.031,0.034,110667.5,AAA,111,111,000,773736,20.8,0,0,0.8620,0.3610,1.2230
40.003513,-62.152454,0.07,0.06,90,02400084-6209088,5.697,0.009,0.019,144088.7,5.067,0.025,0.029,126505.7,4.856,0.013,0.020,81099.8,AAA,111,111,000,664666,21.1,0,0,0.6300,0.2110,0.8410
279.899856,7.007139,0.06,0.06,0,18393596+0700257,6.074,0.007,0.018,112935.4,5.067,0.029,0.033,122210.9,4.518,0.009,0.017,127121.8,AAA,111,111,000,665646,21.4,0,0,1.0070,0.5490,1.5560
309.719498,23.258635,0.07,0.06,0,20385267+2315310,5.927,0.009,0.019,159085.3,5.067,0.013,0.020,140316.9,4.704,0.013,0.020,122975.9,AAA,111,111,000,665656,26.5,0,0,0.8600,0.3630,1.2230
173.398945,-77.672821,0.19,0.08,0,11333574-7740221,5.948,0.007,0.018,126832.3,5.067,0.015,0.021,140316.9,4.713,0.013,0.020,99133.4,AAA,111,111,000,664656,31.7,0,0,0.8810,0.3540,1.2350
229.842778,-26.103975,0.06,0.06,90,15192226-2606143,5.941,0.019,0.026,141589.2,5.067,0.025,0.029,155636.0,4.814,0.017,0.023,96787.7,AAA,111,111,000,664656,22.8,0,0,0.8740,0.2530,1.1270
65.076751,27.091908,0.08,0.07,0,04201842+2705308,6.716,0.015,0.023,91417.6,5.067,0.047,0.049,178694.0,4.407,0.033,0.036,205882.8,AEE,111,111,000,662716,28.1,0,0,1.6490,0.6600,2.3090
153.989668,50.329651,0.06,0.06,90,10155752+5019467,5.736,0.013,0.021,189683.7,5.067,0.003,0.015,145248.0,4.827,0.005,0.016,98996.5,AEA,111,111,000,572656,52.0,0,0,0.6690,0.2400,0.9090
239.467815,-32.452980,0.06,0.06,90,15575227-3227107,5.978,0.017,0.024,146632.4,5.067,0.023,0.027,135553.3,4.733,0.015,0.021,128298.0,AAA,111,111,000,665655,25.4,0,0,0.9110,0.3340,1.2450
92.666392,-17.326929,0.07,0.06,0,06103993-1719369,5.990,0.017,0.024,126307.8,5.067,0.029,0.033,126505.7,4.724,0.041,0.044,85471.2,AAA,111,111,00d,664655,42.1,0,0,0.9230,0.3430,1.2660
305.138030,-49.282360,0.06,0.06,90,20203312-4916564,5.818,0.011,0.020,142965.1,5.068,0.009,0.017,117953.3,4.831,0.011,0.018,92049.2,AAA,111,111,000,665666,45.4,0,0,0.7500,0.2370,0.9870
292.925732,-65.114639,0.07,0.07,0,19314217-6506527,5.887,0.013,0.021,138876.9,5.068,0.055,0.057,117953.3,4.739,0.011,0.018,100189.0,AEA,111,111,00d,662656,35.7,0,0,0.8190,0.3290,1.1480
49.620547,43.598892,0.06,0.06,90,03182893+4335560,5.964,0.019,0.026,164751.7,5.068,0.023,0.027,160957.1,4.784,0.015,0.021,135775.1,AAA,111,111,000,677777,24.1,0,0,0.8960,0.2840,1.1800
95.784886,-8.250393,0.07,0.06,90,06230837-0815014,5.957,0.015,0.023,154749.8,5.068,0.041,0.044,172468.6,4.708,0.005,0.016,103090.8,AAA,111,111,00d,663666,36.9,0,0,0.8890,0.3600,1.2490
124.385010,27.402336,0.06,0.06,90,08173240+2724084,5.618,0.015,0.023,242789.6,5.068,0.017,0.023,191297.8,4.942,0.015,0.021,121512.2,AAA,111,111,0d0,664566,28.5,0,0,0.5500,0.1260,0.6760
64.979369,38.538349,0.07,0.06,0,04195504+3832180,6.250,0.019,0.026,118149.0,5.068,0.035,0.038,135428.5,4.583,0.011,0.018,147305.9,AAA,111,111,000,776767,31.5,0,0,1.1820,0.4850,1.6670
62.396188,-32.975258,0.07,0.06,0,04093508-3258309,5.599,0.027,0.032,200830.6,5.068,0.031,0.034,145114.2,4.820,0.009,0.017,89829.7,AAA,111,111,00d,464666,54.6,0,0,0.5310,0.2480,0.7790
88.850808,49.005466,0.07,0.06,90,05552419+4900196,5.762,0.011,0.020,172834.3,5.068,0.027,0.031,140187.7,4.902,0.005,0.016,109804.5,AAA,111,111,000,565666,21.6,0,0,0.6940,0.1660,0.8600
85.176693,52.570129,0.06,0.06,90,05404240+5234124,5.460,0.009,0.019,228260.1,5.068,0.009,0.017,135428.5,4.923,0.009,0.017,104044.7,AAA,111,111,d00,665656,26.3,0,0,0.3920,0.1450,0.5370
352.923256,24.111103,0.09,0.08,0,23314158+2406399,5.584,0.031,0.035,210780.3,5.068,0.033,0.036,130830.8,4.892,0.019,0.024,110820.5,AEA,111,111,000,661556,29.0,0,0,0.5160,0.1760,0.6920
223.816992,-52.110752,0.06,0.06,90,14551607-5206387,5.925,0.015,0.023,129547.8,5.068,0.019,0.024,126389.2,4.801,0.011,0.018,94628.1,AAA,111,111,000,664666,24.4,0,0,0.8570,0.2670,1.1240
70.655231,44.849045,0.06,0.06,90,04423725+4450565,5.963,0.019,0.026,134038.6,5.068,0.023,0.027,130830.8,4.754,0.005,0.016,102286.9,AAA,111,111,000,666666,29.9,0,0,0.8950,0.3140,1.2090
216.675819,5.934956,0.21,0.06,90,14264219+0556058,5.544,0.015,0.023,177758.4,5.068,0.017,0.023,166613.4,4.934,0.009,0.017,78130.4,AAA,111,111,000,664655,21.8,0,0,0.4760,0.1340,0.6100
39.862371,71.590469,0.07,0.06,90,02392696+7135256,6.114,0.015,0.023,105155.0,5.068,0.015,0.021,117953.3,4.650,0.013,0.020,116525.2,AAA,111,111,000,665655,20.2,0,0,1.0460,0.4180,1.4640
55.557314,-15.963266,0.07,0.06,0,03421375-1557477,5.686,0.011,0.020,236064.1,5.068,0.019,0.024,191297.8,4.883,0.009,0.017,104284.6,AAA,111,111,000,666666,64.5,0,0,0.6180,0.1850,0.8030
70.881339,-41.753548,0.07,0.07,0,04433152-4145127,5.713,0.015,0.023,193744.8,5.068,0.011,0.018,155492.7,4.952,0.023,0.027,76845.8,AAA,111,111,000,774755,23.3,0,0,0.6450,0.1160,0.7610
115.946772,43.794643,0.07,0.07,90,07434722+4347407,5.548,0.019,0.026,217886.3,5.068,0.033,0.036,145114.2,4.996,0.023,0.027,93976.7,AEA,111,111,000,561656,24.1,0,0,0.4800,0.0720,0.5520
271.628137,9.340298,0.06,0.06,90,18063075+0920250,5.839,0.015,0.023,135465.9,5.068,0.023,0.027,145114.2,4.761,0.017,0.023,91626.3,AAA,111,111,000,664656,25.9,0,0,0.7710,0.3070,1.0780
351.134000,-25.367887,0.07,0.06,0,23243216-2522043,5.880,0.011,0.020,178004.1,5.068,0.045,0.047,140187.7,4.747,0.007,0.016,118200.7,AAA,111,111,000,663636,67.0,0,0,0.8120,0.3210,1.1330
94.129904,-48.942459,0.06,0.06,90,06163117-4856328,5.913,0.017,0.024,155679.0,5.069,0.019,0.024,155349.6,4.563,0.013,0.020,130683.3,AAA,111,111,000,663536,23.7,0,0,0.8440,0.5060,1.3500
65.388157,46.498882,0.11,0.11,90,04213315+4629559,5.105,0.202,0.202,327665.0,5.069,0.222,0.222,155349.6,4.886,0.009,0.017,119404.3,CDA,331,111,000,060666,23.6,0,0,0.0360,0.1830,0.2190
133.271176,-37.372292,0.06,0.06,0,08530508-3722202,5.884,0.013,0.021,134533.4,5.069,0.051,0.053,135303.8,4.775,0.009,0.017,93631.1,AAA,111,111,000,663656,25.2,0,0,0.8150,0.2940,1.1090
89.012426,-62.957722,0.06,0.06,0,05560298-6257277,5.956,0.013,0.021,113508.9,5.069,0.009,0.017,117844.7,4.682,0.017,0.023,95196.3,AAA,111,111,000,665666,24.9,0,0,0.8870,0.3870,1.2740
94.025368,37.636635,0.06,0.06,90,06160608+3738118,5.484,0.021,0.027,247645.2,5.069,0.043,0.045,150075.6,4.969,0.011,0.018,110616.5,AAA,111,111,000,356666,20.8,0,0,0.4150,0.1000,0.5150
273.111893,37.659309,0.07,0.07,90,18122685+3739335,5.572,0.011,0.020,262198.4,5.069,0.304,0.304,184633.3,4.616,0.011,0.018,128830.9,ADA,131,111,000,660566,40.0,0,0,0.5030,0.4530,0.9560
256.026475,43.370560,0.08,0.08,0,17040635+4322140,5.866,0.007,0.018,162566.1,5.069,0.017,0.023,140058.7,4.793,0.015,0.021,102145.7,AEA,111,111,000,662666,42.7,0,0,0.7970,0.2760,1.0730
92.939716,23.030174,0.07,0.07,0,06114553+2301486,5.844,0.011,0.020,184005.2,5.069,0.007,0.016,166460.0,4.811,0.009,0.017,141912.3,AEA,111,111,000,662656,21.0,0,0,0.7750,0.2580,1.0330
39.070095,-11.166156,0.12,0.09,0,02361682-1109581,5.550,0.015,0.023,286701.5,5.069,0.037,0.040,191121.7,4.895,0.015,0.021,110514.7,AAA,111,111,000,564666,33.5,0,0,0.4810,0.1740,0.6550
148.320989,19.937866,0.07,0.07,0,09531703+1956163,5.607,0.017,0.024,272038.3,5.069,0.027,0.031,184633.3,4.961,0.013,0.020,115350.6,AAA,111,111,000,564566,37.9,0,0,0.5380,0.1080,0.6460
100.012256,-80.813576,0.10,0.07,0,06400294-8048488,5.158,0.033,0.037,281339.0,5.069,0.043,0.045,140058.7,4.937,0.023,0.027,83487.2,EAA,111,111,000,164666,39.2,0,0,0.0890,0.1320,0.2210
129.652792,-17.346668,0.06,0.06,0,08383667-1720480,5.951,0.013,0.021,135528.3,5.069,0.029,0.033,135303.8,4.704,0.009,0.017,96565.1,AAA,111,111,000,664656,45.3,0,0,0.8820,0.3650,1.2470
226.039144,-36.817585,0.06,0.06,90,15040939-3649033,5.927,0.013,0.021,159085.3,5.069,0.019,0.024,184633.3,4.721,0.013,0.020,116955.3,AAA,111,111,000,664646,28.4,0,0,0.8580,0.3480,1.2060
275.230905,38.360336,0.06,0.06,0,18205541+3821372,5.820,0.031,0.035,169601.6,5.069,0.021,0.026,144980.6,4.828,0.011,0.018,117549.3,AAA,111,111,000,663666,42.6,0,0,0.7510,0.2410,0.9920
354.717154,54.442631,0.06,0.06,90,23385211+5426334,5.635,0.043,0.046,187685.2,5.069,0.031,0.034,144980.6,4.955,0.015,0.021,91079.4,AAA,111,111,000,464666,20.9,0,0,0.5660,0.1140,0.6800
57.752084,69.102776,0.08,0.07,90,03510050+6906099,5.479,0.007,0.018,216685.6,5.069,0.017,0.023,144980.6,4.966,0.019,0.024,93329.7,AAA,111,111,000,666666,25.6,0,0,0.4100,0.1030,0.5130
