ra,dec,err_maj,err_min,err_ang,designation,j_m,j_cmsig,j_msigcom,j_snr,h_m,h_cmsig,h_msigcom,h_snr,k_m,k_cmsig,k_msigcom,k_snr,ph_qual,rd_flg,bl_flg,cc_flg,ndet,prox,gal_contam,mp_flg,j_h,h_k,j_k
356.134101,62.333794,0.06,0.06,0,23443218+6220016,8.058,0.027,0.032,20147.9,7.008,0.023,0.027,24305.8,6.664,0.027,0.031,18231.4,AAA,111,111,000,666667,19.6,0,0,1.0500,0.3440,1.3940
350.636702,62.859550,0.06,0.06,90,23223280+6251343,8.327,0.013,0.021,15726.4,7.005,0.055,0.057,25229.6,6.359,0.019,0.024,24144.6,AAA,111,111,000,666666,14.3,0,0,1.3220,0.6460,1.9680
315.943226,54.932060,0.06,0.06,0,21034637+5455554,7.963,0.011,0.020,19825.8,7.002,0.043,0.045,19191.5,6.706,0.009,0.017,16368.9,AAA,111,111,000,665666,15.7,0,0,0.9610,0.2960,1.2570
324.379908,54.675575,0.07,0.06,90,21373117+5440320,7.908,0.003,0.017,18803.1,7.002,0.037,0.040,17910.6,6.690,0.009,0.017,13977.2,AAA,111,111,000,666666,13.0,0,0,0.9060,0.3120,1.2180
325.124022,55.225674,0.07,0.07,90,21402976+5513324,8.128,0.053,0.056,17030.6,7.005,0.055,0.057,19811.2,6.527,0.015,0.021,17402.8,AAA,111,111,000,665566,19.5,0,0,1.1230,0.4780,1.6010
320.736708,58.026554,0.06,0.06,90,21225680+5801355,8.277,0.011,0.020,13855.8,7.001,0.015,0.021,22055.2,6.422,0.005,0.016,16129.5,AAA,111,111,000,666666,12.8,0,0,1.2760,0.5790,1.8550
267.328069,-6.671497,0.06,0.06,90,17491873-0640173,7.625,0.017,0.024,30021.3,7.003,0.043,0.045,25276.1,6.791,0.011,0.018,15136.3,AAA,111,111,000,666645,17.0,0,0,0.6220,0.2120,0.8340
268.671795,-8.144258,0.06,0.06,90,17544123-0808393,7.753,0.015,0.023,26682.7,7.004,0.027,0.031,25252.8,6.755,0.033,0.036,15646.6,AAA,111,111,000,666666,12.7,0,0,0.7490,0.2490,0.9980
267.144977,-2.844684,0.06,0.06,90,17483479-0250408,7.612,0.017,0.024,32555.9,7.005,0.023,0.027,32130.0,6.783,0.031,0.034,16338.8,AAA,111,111,000,665667,17.6,0,0,0.6070,0.2220,0.8290
266.807009,-4.848187,0.06,0.06,90,17471368-0450534,7.806,0.009,0.019,23715.4,7.002,0.043,0.045,24440.5,6.724,0.027,0.031,16099.8,AAA,111,111,000,666656,19.8,0,0,0.8040,0.2780,1.0820
250.522199,-2.928008,0.06,0.06,90,16420532-0255408,7.862,0.019,0.026,22523.2,7.003,0.023,0.027,24418.0,6.744,0.015,0.021,15805.9,AAA,111,111,000,666666,15.6,0,0,0.8590,0.2590,1.1180
257.160978,-0.926224,0.07,0.06,90,17083863-0055344,7.702,0.017,0.024,26099.4,7.009,0.037,0.040,27881.1,6.728,0.019,0.024,17187.8,AAA,111,111,000,777756,12.5,0,0,0.6930,0.2810,0.9740
255.161355,-1.239138,0.08,0.06,90,17003872-0114208,7.748,0.011,0.020,27747.9,7.006,0.045,0.047,26092.2,6.774,0.015,0.021,15375.2,AAA,111,111,000,666666,11.8,0,0,0.7420,0.2320,0.9740
255.913095,-1.155931,0.06,0.06,90,17033914-0109213,7.606,0.013,0.021,29514.1,7.009,0.027,0.031,25136.8,6.823,0.013,0.020,14696.7,AAA,111,111,000,676666,22.0,0,0,0.5970,0.1860,0.7830
269.519159,-17.191248,0.06,0.06,90,17580459-1711284,8.147,0.011,0.020,12694.9,7.005,0.047,0.049,18488.9,6.491,0.013,0.020,17378.8,AAA,111,111,000,556666,10.2,0,0,1.1420,0.5140,1.6560
259.699758,-2.649550,0.06,0.06,90,17184794-0238583,7.625,0.013,0.021,31076.4,7.003,0.061,0.063,26164.4,6.763,0.013,0.020,15531.7,AAA,111,111,000,666666,13.0,0,0,0.6220,0.2400,0.8620
262.844223,-5.101514,0.07,0.07,90,17312261-0506054,7.908,0.019,0.026,23945.8,7.008,0.037,0.040,29902.7,6.795,0.023,0.027,16727.1,AAA,111,111,000,566666,28.5,0,0,0.9000,0.2130,1.1130
262.566060,-5.856842,0.06,0.06,90,17301585-0551246,7.990,0.015,0.023,22984.2,7.009,0.027,0.031,29875.1,6.557,0.013,0.020,20119.6,AAA,111,111,000,666656,14.1,0,0,0.9810,0.4520,1.4330
263.142904,-6.618976,0.09,0.06,90,17323429-0637083,7.947,0.015,0.023,23912.8,7.007,0.053,0.055,29930.2,6.680,0.023,0.027,17964.7,AAA,111,111,000,666655,12.7,0,0,0.9400,0.3270,1.2670
232.985221,-8.436029,0.07,0.06,0,15315645-0826097,7.514,0.013,0.021,29979.9,7.006,0.041,0.044,22725.3,6.866,0.025,0.029,14126.0,AAA,111,111,000,777767,12.7,0,0,0.5080,0.1400,0.6480
239.698070,-17.043379,0.06,0.06,90,15584753-1702361,7.686,0.021,0.027,32585.9,7.003,0.067,0.069,31096.4,6.724,0.017,0.023,16099.8,AAA,111,111,000,676666,43.5,0,0,0.6830,0.2790,0.9620
240.615958,-4.957467,0.07,0.06,90,16022782-0457268,7.776,0.015,0.023,24379.8,7.005,0.047,0.049,23545.6,6.706,0.013,0.020,16944.2,AAA,111,111,000,666666,17.6,0,0,0.7710,0.2990,1.0700
242.846657,-6.626521,0.12,0.06,90,16112319-0637354,7.910,0.005,0.018,21549.1,7.008,0.023,0.027,22683.5,6.713,0.017,0.023,14662.9,AAA,111,111,000,666666,21.8,0,0,0.9020,0.2950,1.1970
244.781062,-4.813390,0.09,0.06,0,16190745-0448482,7.590,0.013,0.021,34389.8,7.003,0.041,0.044,22788.2,6.859,0.023,0.027,15769.6,AAA,111,111,000,677767,13.5,0,0,0.5870,0.1440,0.7310
243.116206,-3.421872,0.07,0.06,90,16122788-0325187,7.893,0.019,0.026,21146.1,7.001,0.031,0.034,21306.4,6.720,0.015,0.021,16727.1,AAA,111,111,000,676666,32.8,0,0,0.8920,0.2810,1.1730
242.519039,-9.227757,0.07,0.06,90,16100456-0913399,7.935,0.007,0.018,23357.7,7.005,0.049,0.051,29985.4,6.665,0.019,0.024,17596.2,AAA,111,111,000,666666,11.0,0,0,0.9300,0.3400,1.2700
238.099656,-10.893928,0.07,0.06,0,15522391-1053381,7.540,0.017,0.024,34788.0,7.005,0.059,0.061,26116.2,6.842,0.025,0.029,14949.3,AAA,111,111,000,566666,32.4,0,0,0.5350,0.1630,0.6980
232.555939,-27.926292,0.06,0.06,90,15301342-2755346,7.619,0.027,0.032,31248.6,7.007,0.049,0.051,21189.0,6.843,0.013,0.020,16003.7,AAA,111,111,000,666655,22.7,0,0,0.6120,0.1640,0.7760
237.596063,-32.575481,0.06,0.06,90,15502305-3234317,7.702,0.011,0.020,29966.1,7.005,0.017,0.023,23545.6,6.898,0.015,0.021,14696.7,AAA,111,111,000,666655,14.8,0,0,0.6970,0.1070,0.8040
234.919127,-32.977127,0.06,0.06,90,15394059-3258376,7.350,0.013,0.021,40034.1,7.006,0.035,0.038,21208.5,6.944,0.011,0.018,15094.5,AAA,111,111,000,666655,15.8,0,0,0.3440,0.0620,0.4060
234.054792,-35.193977,0.06,0.06,90,15361315-3511383,7.807,0.019,0.026,26280.3,7.003,0.045,0.047,22014.6,6.760,0.015,0.021,17882.2,AAA,111,111,000,666666,17.0,0,0,0.8040,0.2430,1.0470
238.223356,-31.387621,0.06,0.06,90,15525360-3123154,7.951,0.019,0.026,24662.1,7.003,0.023,0.027,23589.0,6.655,0.015,0.021,19029.2,AAA,111,111,000,666656,28.5,0,0,0.9480,0.3480,1.2960
237.740151,-29.233444,0.06,0.06,90,15505763-2914003,7.652,0.007,0.018,27329.4,7.003,0.037,0.040,23589.0,6.793,0.015,0.021,15639.4,AAA,111,111,000,666655,13.9,0,0,0.6490,0.2100,0.8590
236.805411,-31.255230,0.06,0.06,90,15471329-3115188,7.852,0.013,0.021,29966.1,7.006,0.023,0.027,27958.2,6.784,0.009,0.017,18105.9,AAA,111,111,000,666666,19.2,0,0,0.8460,0.2220,1.0680
235.173098,-38.849262,0.06,0.06,90,15404154-3850573,7.853,0.017,0.024,25190.1,7.008,0.043,0.045,28887.5,6.698,0.025,0.029,18290.3,AAA,111,111,000,777777,19.7,0,0,0.8450,0.3100,1.1550
232.282234,-37.702335,0.06,0.06,90,15290773-3742084,7.846,0.005,0.018,25353.0,7.009,0.029,0.033,26020.2,6.745,0.021,0.026,16920.8,AAA,111,111,000,676767,22.3,0,0,0.8370,0.2640,1.1010
232.515027,-37.544071,0.06,0.06,90,15300360-3732386,7.777,0.013,0.021,25213.3,7.007,0.041,0.044,25183.2,6.765,0.021,0.026,16048.0,AAA,111,111,000,776766,10.7,0,0,0.7700,0.2420,1.0120
230.453503,-35.696751,0.06,0.06,90,15214884-3541483,7.829,0.013,0.021,27595.0,7.001,0.021,0.026,28087.3,6.814,0.011,0.018,17014.5,AAA,111,111,000,666666,19.6,0,0,0.8280,0.1870,1.0150
230.975125,-38.074310,0.06,0.06,90,15235403-3804275,7.878,0.029,0.034,26377.3,7.001,0.041,0.044,30096.1,6.709,0.009,0.017,18105.9,AAA,111,111,000,666666,28.7,0,0,0.8770,0.2920,1.1690
224.184861,-28.765888,0.06,0.06,90,14564436-2845571,7.505,0.019,0.026,29203.2,7.002,0.045,0.047,21286.8,6.853,0.013,0.020,14296.2,AAA,111,111,000,666666,31.5,0,0,0.5030,0.1490,0.6520
132.516116,0.388283,0.10,0.08,0,08500386+0023178,7.479,0.019,0.026,28895.5,7.007,0.021,0.026,24328.2,6.937,0.023,0.027,13231.8,AAA,111,111,000,666656,41.6,0,0,0.4720,0.0700,0.5420
126.896801,4.920555,0.07,0.06,0,08273523+0455139,7.542,0.017,0.024,28224.7,7.008,0.033,0.036,22683.5,6.810,0.009,0.017,14368.8,AAA,111,111,000,666666,62.1,0,0,0.5340,0.1980,0.7320
116.739705,12.329390,0.07,0.06,0,07465752+1219458,7.616,0.011,0.020,27291.7,7.002,0.015,0.021,22034.9,6.846,0.015,0.021,15959.5,AAA,111,111,000,555656,11.2,0,0,0.6140,0.1560,0.7700
118.953008,13.375080,0.07,0.06,0,07554872+1322302,7.803,0.017,0.024,23781.0,7.006,0.025,0.029,21953.8,6.755,0.007,0.016,15115.4,AAA,111,111,000,666666,61.9,0,0,0.7970,0.2510,1.0480
118.683059,16.379402,0.06,0.06,90,07544393+1622458,7.828,0.011,0.020,23239.7,7.009,0.029,0.033,21893.2,6.800,0.013,0.020,15011.4,AAA,111,111,000,466666,21.2,0,0,0.8190,0.2090,1.0280
113.171790,1.030189,0.06,0.06,0,07324122+0101486,7.604,0.015,0.023,30607.7,7.002,0.035,0.038,24440.5,6.813,0.035,0.038,15893.5,AAA,111,111,000,666644,29.2,0,0,0.6020,0.1890,0.7910
123.441750,0.093737,0.12,0.08,90,08134602+0005374,7.681,0.021,0.027,26609.1,7.009,0.037,0.040,22662.6,6.797,0.009,0.017,13110.5,AAA,111,111,000,666656,22.5,0,0,0.6720,0.2120,0.8840
121.033453,0.024147,0.09,0.06,90,08040802+0001269,7.538,0.013,0.021,37344.8,7.004,0.029,0.033,24395.5,6.867,0.013,0.020,14113.0,AAA,111,111,000,666656,13.5,0,0,0.5340,0.1370,0.6710
116.261244,9.019095,0.08,0.06,0,07450269+0901087,7.421,0.011,0.020,32661.0,7.002,0.033,0.036,20564.1,6.894,0.009,0.017,13299.0,AAA,111,111,000,666666,11.2,0,0,0.4190,0.1080,0.5270
96.101807,41.241650,0.06,0.06,90,06242443+4114299,7.795,0.019,0.026,29473.4,7.005,0.017,0.023,29985.4,6.695,0.015,0.021,22564.2,AAA,111,111,000,666666,30.7,0,0,0.7900,0.3100,1.1000
91.167488,37.275578,0.06,0.06,90,06044019+3716320,7.924,0.013,0.021,25283.1,7.005,0.009,0.017,23545.6,6.666,0.009,0.017,18837.4,AAA,111,111,000,666666,11.6,0,0,0.9190,0.3390,1.2580
255.832997,-40.702362,0.06,0.06,90,17031991-4042085,9.039,0.017,0.024,5778.7,7.004,0.031,0.034,16684.4,5.886,0.017,0.023,26425.3,AAA,111,111,000,676666,11.5,0,0,2.0350,1.1180,3.1530
251.338478,-49.502583,0.06,0.06,90,16452123-4930092,8.143,0.017,0.024,14629.5,7.002,0.035,0.038,19191.5,6.544,0.011,0.018,20362.0,AAA,111,111,000,666666,13.8,0,0,1.1410,0.4580,1.5990
257.716095,-48.290001,0.06,0.06,90,17105186-4817240,8.019,0.023,0.029,18189.9,7.007,0.035,0.038,21189.0,6.582,0.013,0.020,18349.3,AAA,111,111,000,666666,13.4,0,0,1.0120,0.4250,1.4370
257.248014,-48.673031,0.06,0.06,90,17085952-4840229,7.639,0.017,0.024,24089.6,7.001,0.025,0.029,19884.3,6.813,0.009,0.017,14329.1,AAA,111,111,000,776766,14.2,0,0,0.6380,0.1880,0.8260
97.521301,14.500973,0.07,0.06,0,06300511+1430035,7.196,0.011,0.020,40181.9,7.007,0.021,0.026,24328.2,6.959,0.019,0.024,14887.4,AAA,111,111,000,666666,10.8,0,0,0.1890,0.0480,0.2370
90.319215,16.875778,0.07,0.06,0,06011661+1652328,7.799,0.011,0.020,30397.0,7.007,0.009,0.017,27932.5,6.821,0.023,0.027,15776.8,AAA,111,111,000,666666,16.7,0,0,0.7920,0.1860,0.9780
94.209087,15.565137,0.07,0.06,0,06165018+1533544,7.489,0.033,0.037,34027.5,7.004,0.009,0.017,22767.2,6.897,0.009,0.017,13728.4,AAA,111,111,000,665666,13.8,0,0,0.4850,0.1070,0.5920
101.486000,8.247738,0.06,0.06,90,06455664+0814518,7.963,0.015,0.023,19152.7,7.003,0.025,0.029,24418.0,6.733,0.015,0.021,15424.8,AAA,111,111,000,666666,10.1,0,0,0.9600,0.2700,1.2300
90.867797,11.033807,0.06,0.06,90,06032827+1102017,8.004,0.021,0.027,20456.4,7.001,0.037,0.040,27133.8,6.687,0.019,0.024,19125.8,AAA,111,111,000,666656,12.1,0,0,1.0030,0.3140,1.3170
95.437852,7.906856,0.07,0.06,0,06214508+0754246,7.901,0.017,0.024,23282.5,7.009,0.031,0.034,24283.4,6.733,0.017,0.023,16528.0,AAA,111,111,000,556666,10.1,0,0,0.8920,0.2760,1.1680
101.206262,0.789151,0.07,0.06,0,06444950+0047209,7.962,0.009,0.019,17283.4,7.003,0.025,0.029,19847.7,6.687,0.013,0.020,15018.3,AAA,111,111,000,666666,19.4,0,0,0.9590,0.3160,1.2750
99.225811,5.663465,0.08,0.06,0,06365419+0539484,7.618,0.013,0.021,28198.8,7.005,0.023,0.027,21974.0,6.802,0.007,0.016,14475.1,AAA,111,111,000,666666,14.8,0,0,0.6130,0.2030,0.8160
98.148576,8.883267,0.06,0.06,90,06323565+0852597,7.546,0.017,0.024,27166.3,7.008,0.043,0.045,23480.6,6.803,0.023,0.027,14461.7,AAA,111,111,000,666666,18.2,0,0,0.5380,0.2050,0.7430
97.520785,9.325901,0.08,0.06,0,06300498+0919332,7.863,0.011,0.020,19598.8,7.005,0.033,0.036,20507.4,6.739,0.011,0.018,13360.4,AAA,111,111,000,666666,24.5,0,0,0.8580,0.2660,1.1240
114.415939,-0.083721,0.09,0.07,90,07373982-0005013,7.701,0.017,0.024,29993.7,7.004,0.029,0.033,23567.3,6.809,0.017,0.023,14887.4,AAA,111,111,000,666666,30.6,0,0,0.6970,0.1950,0.8920
113.740661,-5.635282,0.06,0.06,90,07345775-0538070,7.800,0.015,0.023,26450.3,7.004,0.049,0.051,21994.3,6.752,0.025,0.029,15157.2,AAA,111,111,000,677777,23.4,0,0,0.7960,0.2520,1.0480
114.391201,-7.981065,0.08,0.07,0,07373388-0758518,7.955,0.021,0.027,20674.3,7.003,0.035,0.038,22788.2,6.759,0.017,0.023,13577.5,AAA,111,111,000,666666,10.1,0,0,0.9520,0.2440,1.1960
115.438972,-7.327555,0.06,0.06,90,07414535-0719391,7.822,0.017,0.024,29759.8,7.001,0.033,0.036,28087.3,6.806,0.019,0.024,15453.3,AAA,111,111,000,666666,20.8,0,0,0.8210,0.1950,1.0160
116.477838,-21.215103,0.06,0.06,90,07455468-2112543,7.544,0.015,0.023,33483.4,7.006,0.045,0.047,28940.8,6.876,0.013,0.020,13521.4,AAA,111,111,000,666655,13.4,0,0,0.5380,0.1300,0.6680
116.353297,-19.045010,0.06,0.06,0,07452479-1902420,7.436,0.013,0.021,36985.4,7.003,0.025,0.029,29020.8,6.863,0.013,0.020,13219.6,AAA,111,111,000,666666,19.0,0,0,0.4330,0.1400,0.5730
118.301664,-18.531961,0.07,0.06,0,07531239-1831550,7.810,0.011,0.020,29069.0,7.001,0.027,0.031,32248.5,6.802,0.011,0.018,14475.1,AAA,111,111,000,666656,15.6,0,0,0.8090,0.1990,1.0080
117.441878,-19.601360,0.06,0.06,90,07494605-1936048,8.505,0.019,0.026,15326.0,7.006,0.033,0.036,33228.4,6.014,0.025,0.029,30961.4,AAA,111,111,000,666666,15.3,0,0,1.4990,0.9920,2.4910
121.556922,-16.806694,0.06,0.06,90,08061366-1648240,7.581,0.025,0.030,27228.9,7.006,0.041,0.044,17238.9,6.906,0.021,0.026,12706.3,AAA,111,111,000,666666,17.6,0,0,0.5750,0.1000,0.6750
122.817883,-16.312635,0.06,0.06,90,08111629-1618454,7.461,0.009,0.019,38728.4,7.004,0.041,0.044,27058.9,6.906,0.021,0.026,13615.1,AAA,111,111,000,776766,14.4,0,0,0.4570,0.0980,0.5550
278.398071,-32.850643,0.06,0.06,90,18333553-3251023,7.927,0.023,0.029,21214.4,7.009,0.037,0.040,19068.2,6.674,0.027,0.031,17451.0,AAA,111,111,000,666655,20.1,0,0,0.9180,0.3350,1.2530
278.521393,-32.961136,0.06,0.06,90,18340513-3257400,6.983,0.015,0.023,50609.3,7.001,0.021,0.026,19884.3,6.981,0.027,0.031,13615.1,AAA,111,111,000,776766,12.1,0,0,-0.0180,0.0200,0.0020
281.089256,-29.735876,0.06,0.06,90,18442142-2944091,7.806,0.013,0.021,21381.1,7.005,0.033,0.036,18488.9,6.691,0.005,0.016,16033.2,AAA,111,111,000,666666,11.2,0,0,0.8010,0.3140,1.1150
277.424987,-29.167004,0.06,0.06,90,18294199-2910012,7.915,0.013,0.021,18682.3,7.003,0.031,0.034,22788.2,6.685,0.013,0.020,17275.1,AAA,111,111,000,666666,14.2,0,0,0.9120,0.3180,1.2300
277.288637,-31.524569,0.06,0.06,90,18290927-3131284,7.922,0.013,0.021,20588.8,7.002,0.029,0.033,22809.2,6.661,0.013,0.020,18281.8,AAA,111,111,000,666666,11.6,0,0,0.9200,0.3410,1.2610
277.330286,-31.558605,0.06,0.06,90,18291926-3133309,7.203,0.013,0.021,39923.6,7.008,0.019,0.024,22683.5,6.900,0.013,0.020,14669.7,AAA,111,111,000,566666,17.7,0,0,0.1950,0.1080,0.3030
278.473485,-31.560480,0.06,0.06,0,18335363-3133377,7.956,0.023,0.029,20655.2,7.003,0.029,0.033,19173.9,6.643,0.019,0.024,17956.4,AAA,111,111,000,666666,12.4,0,0,0.9530,0.3600,1.3130
308.074252,-2.075129,0.07,0.06,0,20321782-0204304,7.398,0.011,0.020,42484.5,7.002,0.037,0.040,26188.5,6.855,0.013,0.020,15290.4,AAA,111,111,000,666655,39.9,0,0,0.3960,0.1470,0.5430
293.138877,-0.183852,0.07,0.06,0,19323333-0011018,7.800,0.023,0.029,25552.3,7.003,0.033,0.036,21267.2,6.783,0.013,0.020,15248.2,AAA,111,111,000,666655,13.7,0,0,0.7970,0.2200,1.0170
295.865238,-2.678691,0.08,0.06,0,19432765-0240432,7.736,0.019,0.026,28056.3,7.007,0.029,0.033,22704.4,6.784,0.017,0.023,15769.6,AAA,111,111,000,666666,11.0,0,0,0.7290,0.2230,0.9520
254.443076,-62.868958,0.06,0.06,90,16574633-6252082,7.748,0.013,0.021,29732.4,7.005,0.025,0.029,26116.2,6.802,0.009,0.017,16619.6,AAA,111,111,000,777766,15.1,0,0,0.7430,0.2030,0.9460
261.540048,-61.518646,0.06,0.06,90,17260961-6131071,7.917,0.009,0.019,23748.2,7.009,0.031,0.034,24283.4,6.758,0.017,0.023,18544.7,AAA,111,111,000,665667,24.3,0,0,0.9080,0.2510,1.1590
246.642675,-61.687084,0.07,0.06,0,16263424-6141135,7.879,0.019,0.026,19990.8,7.007,0.019,0.024,20469.6,6.794,0.011,0.018,13146.8,AAA,111,111,000,666666,10.6,0,0,0.8720,0.2130,1.0850
247.540621,-58.743484,0.06,0.06,90,16300974-5844365,7.633,0.021,0.027,25955.5,7.005,0.039,0.042,21974.0,6.851,0.027,0.031,13836.3,AAA,111,111,000,666666,13.9,0,0,0.6280,0.1540,0.7820
249.799124,-59.799149,0.06,0.06,90,16391178-5947569,7.550,0.013,0.021,30021.3,7.003,0.035,0.038,22788.2,6.793,0.019,0.024,14595.5,AAA,111,111,000,777766,15.5,0,0,0.5470,0.2100,0.7570
246.559321,-60.467834,0.07,0.06,0,16261423-6028042,7.570,0.015,0.023,26572.4,7.008,0.031,0.034,20450.8,6.859,0.017,0.023,12382.8,AAA,111,111,00s,676655,23.2,0,0,0.5620,0.1490,0.7110
286.129217,54.876698,0.06,0.06,0,19043101+5452361,7.889,0.009,0.019,24368.6,7.004,0.047,0.049,23567.3,6.761,0.007,0.016,17865.7,AAA,111,111,000,666666,15.8,0,0,0.8850,0.2430,1.1280
281.123649,10.830226,0.06,0.06,90,18442967+1049488,8.006,0.019,0.026,17784.0,7.003,0.033,0.036,18522.9,6.566,0.015,0.021,17378.8,AAA,111,111,000,556656,10.2,0,0,1.0030,0.4370,1.4400
281.352792,9.652349,0.06,0.06,0,18452467+0939084,7.979,0.023,0.029,15879.2,7.008,0.029,0.033,19756.5,6.505,0.013,0.020,16011.1,AAA,111,111,000,666666,11.4,0,0,0.9710,0.5030,1.4740
275.241536,7.931010,0.06,0.06,90,18205796+0755516,7.812,0.019,0.026,27078.8,7.005,0.033,0.036,23545.6,6.754,0.017,0.023,17370.8,AAA,111,111,000,666656,10.7,0,0,0.8070,0.2510,1.0580
278.847045,4.985696,0.06,0.06,90,18352329+0459085,7.854,0.019,0.026,18442.9,7.007,0.023,0.027,18454.8,6.738,0.017,0.023,15893.5,AAA,111,111,000,666655,12.2,0,0,0.8470,0.2690,1.1160
274.560513,-52.361156,0.06,0.06,90,18181452-5221401,7.698,0.023,0.029,27116.3,7.008,0.039,0.042,21169.5,6.814,0.013,0.020,15878.9,AAA,111,111,000,666666,27.1,0,0,0.6900,0.1940,0.8840
278.242821,-51.741299,0.06,0.06,0,18325827-5144286,7.823,0.007,0.018,20334.3,7.007,0.029,0.033,21189.0,6.760,0.007,0.016,14041.7,AAA,111,111,000,666666,31.8,0,0,0.8160,0.2470,1.0630
273.435821,-66.236992,0.08,0.07,0,18134459-6614131,7.855,0.017,0.024,20437.6,7.001,0.025,0.029,17927.1,6.692,0.013,0.020,16018.4,AAA,111,111,000,666655,41.4,0,0,0.8540,0.3090,1.1630
288.207600,-63.847698,0.06,0.06,90,19124982-6350517,7.757,0.015,0.023,27518.8,7.005,0.017,0.023,22746.3,6.859,0.017,0.023,15769.6,AAA,111,111,000,666666,26.5,0,0,0.7520,0.1460,0.8980
271.612028,-57.214787,0.06,0.06,90,18062688-5712532,7.939,0.015,0.023,17653.5,7.005,0.043,0.045,18488.9,6.780,0.007,0.016,13317.4,AAA,111,111,000,776766,12.9,0,0,0.9340,0.2250,1.1590
282.774034,-62.526936,0.06,0.06,0,18510576-6231369,7.571,0.017,0.024,31552.2,7.002,0.043,0.045,21286.8,6.876,0.035,0.038,15524.6,AAA,111,111,000,665655,12.1,0,0,0.5690,0.1260,0.6950
277.862771,-63.657078,0.08,0.06,0,18312706-6339254,7.766,0.013,0.021,27291.7,7.004,0.045,0.047,20526.3,6.788,0.015,0.021,16835.3,AAA,111,111,000,666666,21.1,0,0,0.7620,0.2160,0.9780
289.821898,-58.722019,0.06,0.06,0,19191725-5843192,7.280,0.013,0.021,33529.7,7.007,0.039,0.042,19103.4,6.896,0.019,0.024,12823.9,AAA,111,111,000,666666,25.2,0,0,0.2730,0.1110,0.3840
285.893476,-55.765289,0.06,0.06,0,19033443-5545550,7.419,0.017,0.024,30537.3,7.004,0.049,0.051,20526.3,6.873,0.015,0.021,12224.2,AAA,111,111,000,666666,18.6,0,0,0.4150,0.1310,0.5460
273.993864,-56.693615,0.06,0.06,0,18155852-5641370,7.512,0.009,0.019,30035.2,7.003,0.017,0.023,20545.2,6.865,0.011,0.018,13195.3,AAA,111,111,000,666666,19.9,0,0,0.5090,0.1380,0.6470
56.498369,-1.170987,0.08,0.07,90,03455960-0110155,7.668,0.021,0.027,35500.1,7.009,0.033,0.036,26934.6,6.853,0.011,0.018,15857.0,AAA,111,111,000,666666,11.0,0,0,0.6590,0.1560,0.8150
87.814045,-35.856049,0.07,0.06,90,05511537-3551217,7.706,0.023,0.029,27863.1,7.001,0.049,0.051,25322.7,6.853,0.021,0.026,13342.0,AAA,111,111,000,666666,36.9,0,0,0.7050,0.1480,0.8530
84.636994,-38.815430,0.06,0.06,90,05383287-3848555,7.810,0.009,0.019,26207.8,7.007,0.055,0.057,30982.0,6.644,0.017,0.023,17939.9,AAA,111,111,000,666666,30.2,0,0,0.8030,0.3630,1.1660
85.675085,-23.827621,0.06,0.06,90,05424202-2349394,7.514,0.013,0.021,35631.2,7.003,0.041,0.044,22014.6,6.881,0.019,0.024,13459.2,AAA,111,111,000,666666,36.6,0,0,0.5110,0.1220,0.6330
80.803684,-26.531796,0.06,0.06,0,05231288-2631544,7.462,0.017,0.024,40052.5,7.001,0.033,0.036,27133.8,6.880,0.023,0.027,14435.1,AAA,111,111,000,666655,19.1,0,0,0.4610,0.1210,0.5820
82.715104,-24.968470,0.07,0.06,0,05305162-2458064,7.526,0.023,0.029,40460.4,7.005,0.027,0.031,31039.2,6.949,0.023,0.027,14022.3,AAA,111,111,000,666656,24.5,0,0,0.5210,0.0560,0.5770
64.949756,-18.519613,0.07,0.06,0,04194794-1831106,7.179,0.017,0.024,57654.1,7.002,0.027,0.031,25299.4,6.928,0.017,0.023,13810.8,AAA,111,111,000,666666,12.8,0,0,0.1770,0.0740,0.2510
73.123184,-10.256421,0.10,0.08,0,04522956-1015231,7.743,0.021,0.027,35500.1,7.006,0.029,0.033,32100.4,6.808,0.023,0.027,17108.8,AAA,111,111,000,666645,74.0,0,0,0.7370,0.1980,0.9350
70.091858,-12.106280,0.07,0.06,90,04402204-1206226,7.600,0.019,0.026,40497.7,7.005,0.055,0.057,31039.2,6.864,0.019,0.024,16819.8,AAA,111,111,000,666666,39.7,0,0,0.5950,0.1410,0.7360
70.119579,-14.320345,0.06,0.06,0,04402869-1419132,7.578,0.019,0.026,41326.6,7.005,0.069,0.071,31039.2,6.822,0.019,0.024,17483.2,AAA,111,111,000,777777,71.1,0,0,0.5730,0.1830,0.7560
75.072676,-20.881516,0.06,0.06,90,05001744-2052534,7.492,0.027,0.032,32781.6,7.006,0.031,0.034,24350.6,6.905,0.013,0.020,13165.0,AAA,111,111,000,666666,61.4,0,0,0.4860,0.1010,0.5870
7.541855,-12.346917,0.08,0.06,0,00301004-1220489,7.549,0.013,0.021,32198.1,7.001,0.035,0.038,22055.2,6.833,0.025,0.029,16719.4,AAA,111,111,000,666655,11.3,0,0,0.5480,0.1680,0.7160
11.796478,-1.157685,0.09,0.06,90,00471115-0109276,7.358,0.009,0.019,45627.8,7.002,0.031,0.034,26188.5,6.916,0.007,0.016,14963.1,AAA,111,111,000,666656,70.7,0,0,0.3560,0.0860,0.4420
